entry_date,entry_price,stop_loss,take_profit,sl_pct,tp_pct,pos_size,spy_regime,sector,score,exit_date,pnl_pct,reason,days,symbol
2023-01-05,150.0399932861328,147.03919342041016,158.35220891418456,2.0,5.54,0.45,BEAR,Real_Estate_Office,145,2023-01-06,5.239999999999992,TP,1,NBR
2023-01-05,16.780000686645508,16.444400672912597,17.45120071411133,2.0,4.0,0.45,BEAR,Real_Estate_Office,130,2023-01-06,3.7000000000000117,TP,1,OII
2023-01-05,35.84252662158072,35.1256760891491,37.276227686443946,2.0,4.0,0.45,BEAR,Real_Estate_Office,125,2023-01-06,3.7,TP,1,HAL
2023-01-09,30.049999237060547,29.448999252319336,32.45399917602539,2.0,8.0,0.33,BULL,Utilities_Electric,130,2023-01-10,7.700000000000002,TP,1,ARWR
2023-01-09,55.45000076293945,54.34100074768066,59.88600082397461,2.0,8.0,0.33,BULL,Utilities_Electric,145,2023-01-11,7.7000000000000055,TP,2,DOCU
2023-01-09,38.034232285876634,37.132820980701354,39.5556015773117,2.37,4.0,0.33,BULL,Utilities_Electric,140,2023-01-11,3.6999999999999984,TP,2,HCI
2023-01-11,7.8426231954789225,7.67243827213703,8.15632812329808,2.17,4.0,0.33,BULL,Real_Estate_Office,90,2023-01-12,3.700000000000002,TP,1,PDM
2023-01-17,37.529561071760426,36.77896985032522,40.10408896128319,2.0,6.86,0.33,BULL,Healthcare_Services,125,2023-01-19,-2.299999999999999,SL,2,DELL
2023-01-17,64.19999694824219,62.91599700927734,67.21097680511474,2.0,4.69,0.33,BULL,Healthcare_Services,100,2023-01-19,-2.300000000000005,SL,2,MTSI
2023-01-13,143.3057687120899,140.4396533378481,149.0379994605735,2.0,4.0,0.33,BULL,Consumer_Auto,100,2023-01-23,3.7000000000000046,TP,5,UHS
2023-01-20,43.97024528969019,43.090840383896385,45.865362861675834,2.0,4.31,0.33,BULL,Real_Estate_Data,140,2023-01-23,4.009999999999993,TP,1,ZION
2023-01-20,80.26218611403858,78.65694239175781,83.47267355860014,2.0,4.0,0.33,BULL,Real_Estate_Data,130,2023-01-23,3.700000000000009,TP,1,WTFC
2023-01-24,15.199999809265137,14.895999813079834,16.3673597946167,2.0,7.68,0.33,BULL,Real_Estate_Data,140,2023-01-25,-2.2999999999999976,SL,1,MD
2023-01-24,15.460000038146973,15.150800037384032,16.69680004119873,2.0,8.0,0.33,BULL,Real_Estate_Data,135,2023-01-25,-2.300000000000007,SL,1,LMND
2023-01-26,248.82239469727116,243.84594680332575,258.77529048516203,2.0,4.0,0.33,BULL,Real_Estate_Data,110,2023-01-27,-2.299999999999998,SL,1,HCA
2023-01-26,28.726529890301922,28.151999292495884,30.668443310886335,2.0,6.76,0.33,BULL,Real_Estate_Data,125,2023-01-30,-2.3000000000000007,SL,2,TPG
2023-01-30,99.67923257408552,97.6856479226038,104.77284135862128,2.0,5.11,0.33,BULL,Real_Estate_Data,105,2023-02-01,4.809999999999991,TP,2,TROW
2023-01-31,27.690000534057617,27.136200523376463,28.797600555419923,2.0,4.0,0.33,BULL,Telecom,125,2023-02-01,3.700000000000003,TP,1,ANF
2023-01-25,50.8561997476008,49.83907575264878,53.72448941336548,2.0,5.64,0.33,BULL,Telecom,125,2023-02-02,-2.2999999999999994,SL,6,SLB
2023-02-02,7.900000095367432,7.742000093460083,8.532000102996827,2.0,8.0,0.33,BULL,Telecom,150,2023-02-03,-2.299999999999997,SL,1,BHC
2023-02-06,105.26000213623047,103.15480209350586,112.29137027893066,2.0,6.68,0.33,BULL,Real_Estate_Office,145,2023-02-07,-2.2999999999999954,SL,1,QRVO
2023-02-06,12.886975057479164,12.629235556329581,13.562252550491072,2.0,5.24,0.33,BULL,Real_Estate_Office,140,2023-02-08,4.939999999999999,TP,2,FTI
2023-02-06,169.5,166.10999999999999,179.82254999999998,2.0,6.09,0.33,BULL,Real_Estate_Office,130,2023-02-08,5.789999999999988,TP,2,NBR
2023-02-08,33.97999954223633,33.3003995513916,36.07996351394654,2.0,6.18,0.33,BULL,Real_Estate_Data,145,2023-02-09,-2.300000000000006,SL,1,PENN
2023-02-09,43.58108858357329,42.70946681190183,45.324332126916225,2.0,4.0,0.33,BULL,Real_Estate_Data,120,2023-02-10,-2.2999999999999954,SL,1,CARR
2023-02-10,75.98999786376953,74.47019790649414,80.45820973815918,2.0,5.88,0.33,BULL,Real_Estate_Data,140,2023-02-13,-2.300000000000007,SL,1,OKTA
2023-02-14,15.100000381469727,14.798000373840331,16.308000411987305,2.0,8.0,0.33,BULL,Real_Estate_Data,155,2023-02-15,7.699999999999999,TP,1,PATH
2023-02-09,478.6808252437153,468.6763959961216,508.26330024377694,2.09,6.18,0.33,BULL,Real_Estate_Data,105,2023-02-24,2.294064377580712,MaxHold,10,HUM
2023-02-13,66.95461151743937,65.61551928709059,69.63279597813695,2.0,4.0,0.33,BULL,Telecom,140,2023-02-28,0.8428508382975706,MaxHold,10,APO
2023-02-27,73.90988435680376,72.43168666966768,76.8662797310759,2.0,4.0,0.45,BEAR,Consumer_Auto,115,2023-03-01,3.6999999999999966,TP,2,JACK
2023-02-16,117.1500015258789,114.80700149536132,126.52200164794922,2.0,8.0,0.33,BULL,Real_Estate_Residential,115,2023-03-03,3.9680323814553944,MaxHold,10,QLYS
2023-03-01,58.119998931884766,56.95759895324707,61.20035887527465,2.0,5.3,0.45,BEAR,Consumer_Travel,85,2023-03-03,4.99999999999999,TP,2,THC
2023-03-02,6.0,5.88,6.48,2.0,8.0,0.45,BEAR,Consumer_Auto,130,2023-03-03,-2.3000000000000016,SL,1,CYH
2023-03-06,6.199999809265137,6.075999813079834,6.695999794006348,2.0,8.0,0.45,BEAR,Consumer_Food,130,2023-03-07,-2.299999999999999,SL,1,CYH
2023-03-08,77.13999938964844,75.59719940185546,81.75297135314942,2.0,5.98,0.45,BEAR,Healthcare_Services,95,2023-03-10,-2.300000000000008,SL,2,EW
2023-03-09,62.38999938964844,61.142199401855464,67.38119934082032,2.0,8.0,0.45,BEAR,Energy_Services,145,2023-03-10,-2.300000000000007,SL,1,COIN
2023-03-09,55.790000915527344,54.66862189712524,58.89192496643067,2.01,5.56,0.45,BEAR,Energy_Services,115,2023-03-10,-2.310000000000005,SL,1,OMCL
2023-03-14,35.0,33.9745,37.800000000000004,2.93,8.0,0.45,BEAR,Healthcare_Services,130,2023-03-15,-3.230000000000003,SL,1,DOCN
2023-03-14,124.87999725341797,121.19603733444214,134.28346104660034,2.95,7.53,0.45,BEAR,Healthcare_Services,135,2023-03-17,7.229999999999997,TP,3,CRWD
2023-03-21,53.18066554044898,51.96282829957269,55.98328661443064,2.29,5.27,0.45,BEAR,Healthcare_Pharma,130,2023-03-22,-2.590000000000007,SL,1,HCI
2023-03-24,16.469999313354492,16.1405993270874,17.78759925842285,2.0,8.0,0.45,BEAR,Utilities_Electric,145,2023-03-27,-2.3000000000000105,SL,1,PATH
2023-03-14,40.97999954223633,39.34079956054688,44.25839950561524,4.0,8.0,0.45,BEAR,Healthcare_Services,145,2023-03-28,-2.105753714093743,MaxHold,10,TNDM
2023-03-17,172.27289030328154,168.8274324972159,179.50835169601936,2.0,4.2,0.45,BEAR,Utilities_Electric,135,2023-03-29,3.899999999999996,TP,8,ALG
2023-03-29,217.0,212.0741,230.69269999999997,2.27,6.31,0.33,BULL,Utilities_Electric,135,2023-03-31,6.009999999999988,TP,2,MDB
2023-03-30,10.732000350952148,10.517360343933106,11.590560379028322,2.0,8.0,0.33,BULL,Consumer_Food,155,2023-03-31,-2.299999999999995,SL,1,SMCI
2023-04-03,10.656999588012695,10.443859596252441,11.50955955505371,2.0,8.0,0.33,BULL,Consumer_Auto,135,2023-04-04,7.699999999999999,TP,1,SMCI
2023-03-28,83.31999969482422,81.65359970092773,86.65279968261719,2.0,4.0,0.33,BULL,Utilities_Electric,130,2023-04-05,-2.300000000000008,SL,6,OKTA
2023-04-10,212.42999267578125,208.18139282226562,229.42439208984376,2.0,8.0,0.33,BULL,Energy_Services,140,2023-04-11,-2.3000000000000016,SL,1,MDB
2023-04-10,400.42999267578125,392.4213928222656,422.97420126342774,2.0,5.63,0.33,BULL,Energy_Services,125,2023-04-13,5.330000000000003,TP,3,HUBS
2023-04-12,44.14235839448167,42.69890327498212,47.67374706604021,3.27,8.0,0.33,BULL,Real_Estate_Office,130,2023-04-13,-3.5699999999999905,SL,1,HPP
2023-04-14,37.290000915527344,36.5442008972168,38.78160095214844,2.0,4.0,0.33,BULL,Real_Estate_Office,115,2023-04-20,3.7,TP,4,EAT
2023-04-06,67.68046122578647,66.32685200127074,73.09489812384939,2.0,8.0,0.33,BULL,Energy_Services,85,2023-04-21,4.081636776804446,MaxHold,10,HLNE
2023-04-21,60.39524187821109,59.18733704064687,62.81105155333953,2.0,4.0,0.33,BULL,Energy_Services,120,2023-04-24,-2.3,SL,1,MU
2023-04-14,191.88999938964844,188.05219940185546,202.53989435577395,2.0,5.55,0.33,BULL,Real_Estate_Office,100,2023-04-25,-2.3000000000000043,SL,7,WDAY
2023-04-24,24.489999771118164,24.0001997756958,25.55041676120758,2.0,4.33,0.33,BULL,Energy_Services,140,2023-04-25,-2.299999999999998,SL,1,CFLT
2023-04-25,17.440000534057617,17.091200523376465,18.835200576782228,2.0,8.0,0.33,BULL,Real_Estate_Office,130,2023-04-26,-2.3000000000000016,SL,1,OII
2023-04-26,135.3800048828125,132.67240478515626,141.98654912109373,2.0,4.88,0.45,BEAR,Real_Estate_Office,125,2023-04-27,-2.2999999999999927,SL,1,PI
2023-04-28,76.25062739519895,74.72561484729496,79.34640286744403,2.0,4.06,0.33,BULL,Healthcare_MedDevices,120,2023-05-01,3.7600000000000042,TP,1,ARES
2023-04-26,14.453366857728515,14.164299520573945,15.167363180500304,2.0,4.94,0.45,BEAR,Real_Estate_Office,95,2023-05-02,-2.2999999999999994,SL,4,IVZ
2023-04-27,993.7686682114423,973.8932948472135,1059.4567771802188,2.0,6.61,0.45,BEAR,Real_Estate_Office,135,2023-05-02,-2.299999999999999,SL,3,FCNCA
2023-05-02,26.799999237060547,26.263999252319337,28.943999176025393,2.0,8.0,0.33,BULL,Consumer_Travel,145,2023-05-03,-2.299999999999996,SL,1,TDOC
2023-05-04,132.0500030517578,129.40900299072266,137.42443817596435,2.0,4.07,0.45,BEAR,Healthcare_Services,130,2023-05-05,-2.3000000000000007,SL,1,IRTC
2023-05-04,148.97999572753906,143.97426787109376,155.2669515472412,3.36,4.22,0.45,BEAR,Healthcare_Services,85,2023-05-05,3.9199999999999973,TP,1,SNOW
2023-05-05,69.55999755859375,68.16879760742188,72.3423974609375,2.0,4.0,0.45,BEAR,Real_Estate_Data,100,2023-05-09,-2.2999999999999936,SL,2,THC
2023-05-08,17.530000686645508,17.179400672912596,18.238212714385988,2.0,4.04,0.33,BULL,Telecom,130,2023-05-09,-2.3000000000000087,SL,1,HAIN
2023-05-08,75.10299682617188,73.60093688964844,80.39775810241699,2.0,7.05,0.33,BULL,Telecom,125,2023-05-09,-2.3,SL,1,LBRDK
2023-05-10,31.3700008392334,30.54496981716156,33.51257189655304,2.63,6.83,0.45,BEAR,Consumer_Travel,130,2023-05-11,-2.9299999999999953,SL,1,BJRI
2023-05-15,39.947505974311106,39.148555854824885,41.98482877900097,2.0,5.1,0.33,BULL,Real_Estate_Data,90,2023-05-17,4.799999999999995,TP,2,MRVL
2023-05-16,36.11000061035156,35.38780059814453,38.99880065917969,2.0,8.0,0.33,BULL,Real_Estate_Industrial,155,2023-05-17,-2.3000000000000043,SL,1,W
2023-05-18,65.0,63.699999999999996,68.72449999999999,2.0,5.73,0.33,BULL,Real_Estate_Residential,145,2023-05-22,-2.300000000000007,SL,2,DASH
2023-05-18,9.880000114440918,9.682400112152099,10.670400123596192,2.0,8.0,0.33,BULL,Real_Estate_Residential,150,2023-05-23,-2.3000000000000105,SL,3,EOLS
2023-05-11,201.7733755287174,197.73790801814303,217.04762005624133,2.0,7.57,0.33,BULL,Consumer_Travel,125,2023-05-25,-1.561670123342203,MaxHold,10,WING
2023-05-25,59.470001220703125,58.28060119628906,64.22760131835938,2.0,8.0,0.45,BEAR,Consumer_Auto,125,2023-05-26,-2.3000000000000007,SL,1,SHOP
2023-05-25,28.860000610351562,28.28280059814453,31.168800659179688,2.0,8.0,0.45,BEAR,Consumer_Auto,125,2023-05-26,-2.300000000000006,SL,1,U
2023-05-26,82.87000274658203,81.21260269165039,86.18480285644532,2.0,4.0,0.33,BULL,Consumer_Auto,155,2023-05-30,3.7000000000000046,TP,1,ON
2023-05-30,60.599998474121094,58.55777852554321,64.22993838272095,3.37,5.99,0.33,BULL,Real_Estate_Data,155,2023-05-31,-3.669999999999999,SL,1,SHOP
2023-05-30,39.900001525878906,38.30400146484375,41.49600158691406,4.0,4.0,0.33,BULL,Real_Estate_Data,110,2023-06-02,3.6999999999999984,TP,3,TENB
2023-06-01,49.349998474121094,48.36299850463867,51.32399841308594,2.0,4.0,0.33,BULL,Telecom,125,2023-06-02,3.700000000000002,TP,1,RARE
2023-06-01,32.15169438487419,31.508660497176706,33.68533020703269,2.0,4.77,0.33,BULL,Telecom,120,2023-06-12,4.470000000000009,TP,7,PFE
2023-06-13,173.02999877929688,169.56939880371092,184.12122170104982,2.0,6.41,0.33,BULL,Energy_Services,160,2023-06-15,6.110000000000009,TP,2,SNOW
2023-06-16,31.040000915527344,30.419200897216797,32.30953695297241,2.0,4.09,0.33,BULL,Real_Estate_Office,150,2023-06-20,3.7899999999999876,TP,1,RDNT
2023-06-06,148.77999877929688,145.80439880371094,158.80777069702148,2.0,6.74,0.33,BULL,Utilities_Electric,110,2023-06-21,5.366089530673777,MaxHold,10,CYBR
2023-06-07,81.94999694824219,80.31099700927734,88.50599670410156,2.0,8.0,0.33,BULL,Consumer_Retail,140,2023-06-22,0.6640035935892601,MaxHold,10,SYNA
2023-06-21,105.56104063297681,103.44981982031727,110.99743422557513,2.0,5.15,0.33,BULL,Real_Estate_Office,145,2023-06-22,-2.3000000000000025,SL,1,ENTG
2023-06-22,34.68000030517578,33.986400299072265,36.76080032348633,2.0,6.0,0.33,BULL,Real_Estate_Residential,145,2023-06-23,-2.3000000000000007,SL,1,CFLT
2023-06-23,173.27000427246094,169.8046041870117,183.26768351898195,2.0,5.77,0.33,BULL,Real_Estate_Data,155,2023-06-26,-2.300000000000008,SL,1,MNDY
2023-06-27,38.59728991369635,37.825344115422425,40.73172004592376,2.0,5.53,0.33,BULL,Real_Estate_Data,145,2023-06-30,5.229999999999999,TP,3,NXRT
2023-06-23,64.19999694824219,62.91599700927734,69.33599670410156,2.0,8.0,0.33,BULL,Real_Estate_Data,145,2023-07-05,-2.300000000000005,SL,7,TWLO
2023-06-26,10.44913581937238,10.240153102984932,11.285066684922171,2.0,8.0,0.33,BULL,Real_Estate_Data,145,2023-07-07,7.700000000000009,TP,8,PTEN
2023-07-10,135.44000244140625,132.73120239257813,146.27520263671875,2.0,8.0,0.33,BULL,Energy_Services,150,2023-07-11,7.699999999999997,TP,1,GNRC
2023-07-10,26.719363410427498,26.184976142218947,28.77408245668937,2.0,7.69,0.33,BULL,Energy_Services,145,2023-07-11,-2.3000000000000043,SL,1,AMKR
2023-07-13,176.8800048828125,173.34240478515625,183.955205078125,2.0,4.0,0.33,BULL,Real_Estate_Residential,95,2023-07-14,3.700000000000003,TP,1,ACLS
2023-07-12,276.3299865722656,268.56511394958494,287.38318603515626,2.81,4.0,0.33,BULL,Real_Estate_Residential,120,2023-07-17,3.700000000000002,TP,3,TSLA
2023-07-07,43.52000045776367,42.649600448608396,46.34444848747253,2.0,6.49,0.33,BULL,Energy_Services,115,2023-07-19,6.189999999999999,TP,8,PLAY
2023-07-18,70.4000015258789,68.99200149536132,76.03200164794923,2.0,8.0,0.33,BULL,Consumer_Auto,155,2023-07-19,7.700000000000016,TP,1,LCID
2023-07-20,10.470000267028809,10.260600261688232,11.263626287269593,2.0,7.58,0.33,BULL,Real_Estate_Data,120,2023-07-24,7.280000000000011,TP,2,NIO
2023-07-25,130.5,127.89,140.94,2.0,8.0,0.33,BULL,Energy_Services,145,2023-07-26,-2.3,SL,1,PSNY
2023-07-18,20.520000457763672,20.109600448608397,22.161600494384768,2.0,8.0,0.33,BULL,Consumer_Auto,145,2023-07-27,7.700000000000011,TP,7,NCLH
2023-07-20,49.78512811687573,48.485736273025275,51.776533241550766,2.61,4.0,0.33,BULL,Real_Estate_Data,105,2023-07-27,3.700000000000008,TP,5,REXR
2023-07-28,35.77000045776367,35.0546004486084,37.36176547813415,2.0,4.45,0.33,BULL,Real_Estate_Data,100,2023-07-31,4.149999999999993,TP,1,SENEA
2023-07-31,22.489999771118164,22.0401997756958,23.38959976196289,2.0,4.0,0.33,BULL,Real_Estate_Data,145,2023-08-01,-2.3000000000000016,SL,1,OII
2023-07-27,40.41999816894531,39.42566621398926,43.06346604919433,2.46,6.54,0.33,BULL,Real_Estate_Office,145,2023-08-02,-2.7599999999999953,SL,4,RNG
2023-08-01,68.1500015258789,66.78700149536132,71.29853159637452,2.0,4.62,0.33,BULL,Real_Estate_Industrial,140,2023-08-03,-2.300000000000007,SL,2,CNC
2023-08-02,405.1700134277344,397.06661315917967,429.64228223876955,2.0,6.04,0.33,BULL,Real_Estate_Industrial,110,2023-08-03,-2.300000000000005,SL,1,BIO
2023-08-03,32.20000076293945,31.556000747680663,34.77600082397461,2.0,8.0,0.45,BEAR,Real_Estate_Data,160,2023-08-04,-2.3000000000000025,SL,1,TNDM
2023-08-04,32.400001525878906,31.752001495361327,33.696001586914065,2.0,4.0,0.45,BEAR,Consumer_Travel,130,2023-08-07,3.7000000000000073,TP,1,SMCI
2023-08-04,105.35519740498405,103.24809345688438,109.56940530118342,2.0,4.0,0.45,BEAR,Consumer_Travel,125,2023-08-08,-2.2999999999999967,SL,2,ALL
2023-08-07,32.56999969482422,31.918599700927732,35.17559967041016,2.0,8.0,0.45,BEAR,Real_Estate_Data,160,2023-08-08,-2.300000000000007,SL,1,TNDM
2023-08-08,17.678281749292587,17.324716114306735,19.071330351136844,2.0,7.88,0.45,BEAR,Real_Estate_Data,150,2023-08-09,-2.3000000000000016,SL,1,CCL
2023-08-09,25.829999923706055,25.313399925231934,27.89639991760254,2.0,8.0,0.45,BEAR,Real_Estate_Office,145,2023-08-10,-2.299999999999998,SL,1,TDOC
2023-08-09,118.0,115.64,123.4162,2.0,4.59,0.45,BEAR,Real_Estate_Office,85,2023-08-10,-2.2999999999999994,SL,1,NBR
2023-08-10,97.75353988571406,95.79846908799978,101.66368148114263,2.0,4.0,0.45,BEAR,Energy_Services,100,2023-08-11,-2.3000000000000043,SL,1,SIGI
2023-08-11,95.0999984741211,93.19799850463868,102.7079983520508,2.0,8.0,0.45,BEAR,Energy_Services,135,2023-08-14,-2.299999999999996,SL,1,BOOT
2023-08-11,45.48770023499869,44.577946230298714,49.03574085332859,2.0,7.8,0.45,BEAR,Energy_Services,95,2023-08-14,-2.300000000000007,SL,1,CMA
2023-08-14,74.83999633789062,73.34319641113281,77.83359619140626,2.0,4.0,0.45,BEAR,Energy_Services,130,2023-08-15,-2.300000000000005,SL,1,VAL
2023-08-15,150.4567575098457,147.44762235964876,159.0327926879069,2.0,5.7,0.45,BEAR,Real_Estate_Office,135,2023-08-16,-2.300000000000008,SL,1,OLED
2023-08-15,32.77000045776367,32.1146004486084,35.22447349205017,2.0,7.49,0.45,BEAR,Real_Estate_Office,130,2023-08-16,-2.2999999999999967,SL,1,AOSL
2023-08-16,31.780000686645508,31.144400672912596,33.05120071411133,2.0,4.0,0.45,BEAR,Real_Estate_Data,135,2023-08-17,-2.300000000000005,SL,1,SUPN
2023-08-17,23.3700008392334,22.841838820266723,24.304800872802737,2.26,4.0,0.45,BEAR,Energy_Services,110,2023-08-18,-2.5600000000000023,SL,1,XPRO
2023-08-18,59.619998931884766,58.42759895324707,62.004798889160156,2.0,4.0,0.45,BEAR,Telecom,145,2023-08-22,3.7,TP,2,ANIP
2023-08-21,9.520000457763672,9.329600448608398,10.281600494384767,2.0,8.0,0.45,BEAR,Energy_Services,145,2023-08-22,-2.3000000000000087,SL,1,EOLS
2023-08-21,109.6500015258789,107.45700149536133,118.42200164794923,2.0,8.0,0.45,BEAR,Energy_Services,140,2023-08-22,-2.3000000000000025,SL,1,IRTC
2023-08-29,24.09226978221375,23.610424386569477,25.055960573502304,2.0,4.0,0.45,BEAR,Consumer_Food,100,2023-08-30,3.700000000000011,TP,1,BLMN
2023-09-07,139.3000030517578,136.51400299072264,148.92563326263428,2.0,6.91,0.33,BULL,Real_Estate_Office,115,2023-09-08,-2.300000000000008,SL,1,ICUI
2023-09-08,9.680000305175781,9.486400299072265,10.454400329589845,2.0,8.0,0.33,BULL,Real_Estate_Office,130,2023-09-11,-2.3000000000000025,SL,1,SNAP
2023-09-11,75.12000274658203,73.61760269165039,78.77083488006592,2.0,4.86,0.33,BULL,Real_Estate_Office,130,2023-09-12,-2.3000000000000007,SL,1,THC
2023-09-07,24.083366371045464,23.601699043624556,25.046701025887284,2.0,4.0,0.33,BULL,Real_Estate_Office,110,2023-09-13,-2.299999999999995,SL,4,BLMN
2023-09-12,114.69999694824219,112.40599700927734,121.82286675872803,2.0,6.21,0.33,BULL,Real_Estate_Office,110,2023-09-13,-2.3000000000000007,SL,1,GNRC
2023-09-13,126.16000366210938,123.63680358886718,136.25280395507812,2.0,8.0,0.33,BULL,Real_Estate_Office,125,2023-09-15,-2.300000000000005,SL,2,ONTO
2023-09-14,27.177000045776367,26.63346004486084,29.35116004943848,2.0,8.0,0.33,BULL,Real_Estate_Office,140,2023-09-15,-2.3,SL,1,SMCI
2023-09-18,43.349998474121094,42.48299850463867,45.35276840362549,2.0,4.62,0.45,BEAR,Real_Estate_Office,105,2023-09-19,-2.299999999999999,SL,1,STAA
2023-09-14,32.86711993406892,32.20977753538754,34.18837815541849,2.0,4.02,0.33,BULL,Real_Estate_Office,115,2023-09-20,3.7200000000000095,TP,4,WDC
2023-09-19,204.6199951171875,200.52759521484376,214.6872988769531,2.0,4.92,0.45,BEAR,Consumer_Auto,125,2023-09-21,-2.2999999999999967,SL,2,TEAM
2023-09-20,12.949999809265137,12.690999813079834,13.467999801635743,2.0,4.0,0.45,BEAR,Energy_Services,110,2023-09-21,-2.299999999999998,SL,1,FOLD
