symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,days_held,exit_reason,score
MRVL,2024-07-10,2024-07-12,74.83713731969372,72.84646946698987,-2.66,1,Stop Loss,85
ARM,2024-07-12,2024-07-16,182.11000061035156,178.15821359710694,-2.17,1,Stop Loss,130
NVDA,2024-07-12,2024-07-16,130.50415923151834,127.89407604688797,-2.0,1,Stop Loss,120
LRCX,2024-07-12,2024-07-17,105.36612274280218,103.25880028794613,-2.0,2,Stop Loss,120
ARM,2024-07-16,2024-07-18,169.97999572753906,166.5803958129883,-2.0,1,Stop Loss,105
SNOW,2024-07-16,2024-07-18,134.0,131.32,-2.0,1,Stop Loss,100
BA,2024-07-16,2024-07-18,185.32000732421875,180.79819914550782,-2.44,1,Stop Loss,90
PLTR,2024-07-18,2024-07-22,28.309999465942383,27.743799476623536,-2.0,1,Stop Loss,110
BILL,2024-07-19,2024-07-24,54.0099983215332,52.92979835510254,-2.0,2,Stop Loss,105
INTC,2024-07-22,2024-07-24,32.75223342263411,32.09718875418143,-2.0,1,Stop Loss,160
LCID,2024-07-25,2024-07-29,35.400001525878906,34.692001495361325,-2.0,1,Stop Loss,165
RIVN,2024-07-25,2024-07-31,16.31999969482422,16.90399932861328,3.5784291955242757,3,Trailing Stop,150
GE,2024-07-25,2024-07-29,165.78631971049904,170.13194264376193,2.6212192543096093,1,Trailing Stop,130
LCID,2024-07-29,2024-07-31,34.599998474121094,36.51999969482422,5.549136720740562,1,Trailing Stop,155
RUN,2024-07-30,2024-08-01,16.93000030517578,18.594000244140627,9.828705900590762,1,Trailing Stop,155
MS,2024-07-30,2024-08-02,98.94027170103799,96.96146626701723,-2.0,2,Stop Loss,85
ENPH,2024-07-31,2024-08-02,115.7699966430664,113.01467072296143,-2.38,1,Stop Loss,130
SBUX,2024-08-02,2024-08-06,70.61290333223633,72.24985063364662,2.3181985503533116,1,Trailing Stop,105
PYPL,2024-08-06,2024-08-09,63.1989029444425,64.91892612500907,2.7216029083267763,2,Trailing Stop,120
NOW,2024-08-06,2024-08-08,161.1280059814453,157.9054458618164,-2.0,1,Stop Loss,115
META,2024-08-06,2024-08-09,500.6666011821778,512.7749839802872,2.4184522733329805,2,Trailing Stop,110
PYPL,2024-08-13,2024-08-15,64.90994630862731,67.35229922238491,3.76267899243815,1,Trailing Stop,95
LRCX,2024-08-19,2024-08-22,86.73484833384485,84.1328028838295,-3.0,2,Stop Loss,115
KLAC,2024-08-19,2024-08-22,810.0199444975916,789.3644359129031,-2.55,2,Stop Loss,90
FSLR,2024-08-19,2024-08-21,227.02000427246094,222.29798818359373,-2.08,1,Stop Loss,90
SMCI,2024-08-21,2024-08-23,62.9370002746582,61.25028866729736,-2.68,1,Stop Loss,135
FSLR,2024-08-21,2024-08-23,222.0,229.42399902343752,3.3441437042511337,1,Trailing Stop,115
CFLT,2024-08-21,2024-08-23,22.0,21.4786,-2.37,1,Stop Loss,110
SMCI,2024-08-23,2024-08-27,61.0,59.78,-2.0,1,Stop Loss,140
TSLA,2024-08-23,2024-08-27,218.75,213.696875,-2.31,1,Stop Loss,120
AMAT,2024-08-23,2024-08-27,198.21502978239786,194.2507291867499,-2.0,1,Stop Loss,115
BILL,2024-08-26,2024-08-28,51.369998931884766,53.20120010375977,3.564728849426539,1,Trailing Stop,140
CHWY,2024-08-27,2024-08-29,26.25,29.033999633789062,10.605712890624998,1,Trailing Stop,150
AVGO,2024-08-27,2024-08-29,157.7037910925091,154.54971527065894,-2.0,1,Stop Loss,135
PLTR,2024-08-27,2024-08-29,30.6200008392334,31.579999923706055,3.1352026719823263,1,Trailing Stop,125
RIVN,2024-08-29,2024-09-03,14.199999809265137,13.915999813079834,-2.0,1,Stop Loss,125
PLTR,2024-08-29,2024-09-03,31.049999237060547,30.428999252319336,-2.0,1,Stop Loss,120
CFLT,2024-08-29,2024-09-03,21.1200008392334,20.69760082244873,-2.0,1,Stop Loss,120
RUN,2024-08-30,2024-09-04,20.270000457763672,19.8646004486084,-2.0,1,Stop Loss,145
NVDA,2024-08-30,2024-09-04,115.96036355880885,113.64115628763267,-2.0,1,Stop Loss,135
FSLR,2024-08-30,2024-09-04,226.64999389648438,222.1169940185547,-2.0,1,Stop Loss,125
RUN,2024-09-04,2024-09-06,19.6299991607666,19.237399177551268,-2.0,1,Stop Loss,175
LCID,2024-09-04,2024-09-06,38.599998474121094,37.82799850463867,-2.0,1,Stop Loss,160
MRVL,2024-09-04,2024-09-06,69.39516308502841,68.00725982332784,-2.0,1,Stop Loss,135
ROKU,2024-09-09,2024-09-11,66.06999969482422,69.37399749755859,5.000753470554655,1,Trailing Stop,150
AXP,2024-09-11,2024-09-16,250.24003082804967,257.0847860426978,2.7352758837179887,2,Trailing Stop,90
ADI,2024-09-13,2024-09-17,217.85953097133347,223.07115639687615,2.39219528395498,1,Trailing Stop,115
FSLR,2024-09-16,2024-09-18,233.36000061035156,248.00799865722658,6.276996061262972,1,Trailing Stop,110
ARM,2024-09-18,2024-09-20,144.99000549316406,142.09020538330077,-2.0,1,Stop Loss,120
CHWY,2024-09-23,2024-09-25,30.149999618530273,29.546999626159668,-2.0,1,Stop Loss,150
ENPH,2024-09-23,2024-09-25,117.5,115.14999999999999,-2.0,1,Stop Loss,120
ARM,2024-09-23,2024-09-25,142.27999877929688,148.2480041503906,4.194549776705608,1,Trailing Stop,95
ROKU,2024-09-24,2024-09-26,75.9000015258789,74.2757414932251,-2.14,1,Stop Loss,100
QCOM,2024-09-24,2024-09-26,161.79300304891538,169.16455074201826,4.556159756101579,1,Trailing Stop,85
ORCL,2024-09-24,2024-10-07,165.22923258278107,168.88676907043015,2.213613432972056,8,Trailing Stop,85
PLTR,2024-09-25,2024-09-30,37.2599983215332,36.51479835510254,-2.0,2,Stop Loss,100
SHOP,2024-09-26,2024-09-30,80.81999969482422,78.7105977027893,-2.61,1,Stop Loss,85
CRWD,2024-09-27,2024-10-01,284.0,278.32,-2.0,1,Stop Loss,125
MRVL,2024-09-30,2024-10-02,71.69440175961272,70.26051372442046,-2.0,1,Stop Loss,115
AVGO,2024-09-30,2024-10-02,170.16231456579885,166.75906827448287,-2.0,1,Stop Loss,105
SHOP,2024-09-30,2024-10-02,80.0,78.4,-2.0,1,Stop Loss,95
NVDA,2024-10-02,2024-10-04,120.87860561160097,124.17347878608221,2.7257703361239165,1,Trailing Stop,165
CRWD,2024-10-02,2024-10-04,279.0,289.847998046875,3.8881713429659417,1,Trailing Stop,120
MRVL,2024-10-02,2024-10-04,70.69906550216146,73.26306775570339,3.626642354223962,1,Trailing Stop,115
INTC,2024-10-03,2024-10-07,22.700000762939453,22.246000747680664,-2.0,1,Stop Loss,130
PATH,2024-10-04,2024-10-08,12.479999542236328,12.230399551391601,-2.0,1,Stop Loss,140
TSLA,2024-10-08,2024-10-10,243.82000732421875,238.94360717773438,-2.0,1,Stop Loss,160
NET,2024-10-08,2024-10-10,81.94000244140625,91.34000244140626,11.471808298665561,1,Trailing Stop,105
AMD,2024-10-11,2024-10-15,167.77000427246094,164.41460418701172,-2.0,1,Stop Loss,125
SMCI,2024-10-11,2024-10-15,48.18000030517578,46.27207229309082,-3.96,1,Stop Loss,95
INTC,2024-10-11,2024-10-15,23.579999923706055,23.035301925468445,-2.31,1,Stop Loss,85
ROKU,2024-10-15,2024-10-17,79.01000213623047,77.01104908218385,-2.53,1,Stop Loss,85
NVDA,2024-10-16,2024-10-21,139.2923118529861,142.787112272941,2.508968638300309,2,Trailing Stop,105
S,2024-10-16,2024-10-21,26.5,27.1,2.2641509433962317,2,Trailing Stop,100
CRWD,2024-10-16,2024-10-23,310.0,303.8,-2.0,4,Stop Loss,95
SNOW,2024-10-17,2024-10-22,120.0,117.6,-2.0,2,Stop Loss,130
ZS,2024-10-18,2024-10-23,188.55999755859375,184.78879760742188,-2.0,2,Stop Loss,125
LULU,2024-10-18,2024-10-22,291.42999267578125,301.87799072265625,3.5850798852053987,1,Trailing Stop,105
NET,2024-10-18,2024-10-22,90.16000366210938,88.35680358886718,-2.0,1,Stop Loss,85
ARM,2024-10-21,2024-10-23,150.4600067138672,147.45080657958985,-2.0,1,Stop Loss,125
ROKU,2024-10-22,2024-10-24,76.33000183105469,74.8034017944336,-2.0,1,Stop Loss,105
QCOM,2024-10-22,2024-10-24,164.77043829678834,161.47502953085257,-2.0,1,Stop Loss,90
TSM,2024-10-23,2024-10-25,195.69340070179263,200.60342928269114,2.509041471654253,1,Trailing Stop,95
MU,2024-10-24,2024-10-29,107.84598547787697,105.68906576831942,-2.0,2,Stop Loss,135
CRWD,2024-10-24,2024-10-28,305.2200012207031,299.11560119628905,-2.0,1,Stop Loss,120
ZS,2024-10-24,2024-10-29,185.3800048828125,189.42800292968752,2.1836217176895394,2,Trailing Stop,120
TSM,2024-10-25,2024-10-29,195.9884633459766,191.0299552233234,-2.53,1,Stop Loss,85
CRWD,2024-10-28,2024-10-30,303.239990234375,313.02880859375,3.2280763338005634,1,Trailing Stop,95
TSM,2024-10-29,2024-10-31,191.18857712430793,187.36480558182177,-2.0,1,Stop Loss,130
MU,2024-10-29,2024-10-31,105.77546744257937,103.65995809372778,-2.0,1,Stop Loss,85
RIVN,2024-10-30,2024-11-01,10.380000114440918,10.172400112152099,-2.0,1,Stop Loss,90
S,2024-11-01,2024-11-05,25.899999618530273,25.38199962615967,-2.0,1,Stop Loss,130
TSLA,2024-11-05,2024-11-07,284.6700134277344,296.73400268554684,4.237885512614767,1,Trailing Stop,140
CRWD,2024-11-05,2024-11-07,317.1700134277344,330.01000366210934,4.048298921959876,1,Trailing Stop,100
NET,2024-11-11,2024-11-13,92.88999938964844,97.91399841308593,5.4085467288714035,1,Trailing Stop,120
ABNB,2024-11-11,2024-11-13,135.64999389648438,132.93699401855469,-2.0,1,Stop Loss,120
SNOW,2024-11-11,2024-11-13,123.0,132.2719970703125,7.538209000254061,1,Trailing Stop,85
MRVL,2024-11-12,2024-11-15,91.09926829220188,89.15885387757798,-2.13,2,Stop Loss,95
NVDA,2024-11-12,2024-11-15,149.01895377365864,145.26367613856243,-2.52,2,Stop Loss,85
INTC,2024-11-13,2024-11-15,25.1200008392334,24.61760082244873,-2.0,1,Stop Loss,125
NET,2024-11-13,2024-11-15,94.45999908447266,91.84345710983277,-2.77,1,Stop Loss,115
PATH,2024-11-13,2024-11-15,13.579999923706055,13.307041925239563,-2.01,1,Stop Loss,110
MRVL,2024-11-14,2024-11-21,88.79813763560759,92.26478822522354,3.9039676753601684,4,Trailing Stop,110
MRVL,2024-11-18,2024-11-20,87.37361432976242,89.166713421204,2.052220347294006,1,Trailing Stop,145
TXN,2024-11-18,2024-11-20,198.12238586002974,194.15993814282913,-2.0,1,Stop Loss,140
INTC,2024-11-18,2024-11-20,24.5,24.009999999999998,-2.0,1,Stop Loss,125
NVDA,2024-11-19,2024-11-21,147.35954130772643,143.42504155481015,-2.67,1,Stop Loss,100
ZS,2024-11-21,2024-11-25,210.0,215.04000244140622,2.4000011625743887,1,Trailing Stop,115
CRWD,2024-11-26,2024-11-29,359.2200012207031,352.03560119628906,-2.0,1,Stop Loss,95
BA,2024-11-27,2024-12-02,153.0,158.8800048828125,3.84314044628268,1,Trailing Stop,85
MRVL,2024-11-29,2024-12-03,96.99657924809992,95.05664766313792,-2.0,1,Stop Loss,140
NET,2024-11-29,2024-12-03,106.02999877929688,103.90939880371094,-2.0,1,Stop Loss,125
ZS,2024-11-29,2024-12-03,207.5500030517578,203.39900299072266,-2.0,1,Stop Loss,110
COIN,2024-12-02,2024-12-04,296.7799987792969,324.95599975585935,9.493901574383324,1,Trailing Stop,170
ABNB,2024-12-02,2024-12-13,136.97000122070312,134.23060119628906,-2.0,8,Stop Loss,95
S,2024-12-03,2024-12-05,28.260000228881836,27.6948002243042,-2.0,1,Stop Loss,115
RIVN,2024-12-03,2024-12-05,11.829999923706055,12.646000289916993,6.897720807045488,1,Trailing Stop,100
ZS,2024-12-04,2024-12-06,205.6300048828125,213.23880615234376,3.7002388215997337,1,Trailing Stop,155
ENPH,2024-12-04,2024-12-06,73.37999725341797,71.91239730834961,-2.0,1,Stop Loss,100
LRCX,2024-12-06,2024-12-10,75.54406987993252,74.03318848233387,-2.0,1,Stop Loss,105
ARM,2024-12-06,2024-12-10,140.14999389648438,137.30494902038575,-2.03,1,Stop Loss,95
KLAC,2024-12-06,2024-12-10,653.4249273237127,640.3564287772384,-2.0,1,Stop Loss,95
FSLR,2024-12-09,2024-12-11,200.4600067138672,205.09200134277344,2.3106826667515166,1,Trailing Stop,120
DXCM,2024-12-09,2024-12-11,78.79000091552734,80.6540023803711,2.365784291387677,1,Trailing Stop,110
BA,2024-12-09,2024-12-11,160.0,167.44000244140625,4.650001525878906,1,Trailing Stop,90
DDOG,2024-12-11,2024-12-13,155.82000732421875,152.70360717773437,-2.0,1,Stop Loss,160
MU,2024-12-11,2024-12-16,100.93762460057363,108.68612512168785,7.676523547860654,2,Trailing Stop,110
TSM,2024-12-11,2024-12-13,192.0423883935221,198.2862546866138,3.2512958963503125,1,Trailing Stop,110
LRCX,2024-12-13,2024-12-17,75.57785469288336,77.53591876845285,2.5907907594443254,1,Trailing Stop,105
ENPH,2024-12-13,2024-12-17,72.95999908447266,71.5007991027832,-2.0,1,Stop Loss,90
FSLR,2024-12-13,2024-12-17,197.63999938964844,193.68719940185545,-2.0,1,Stop Loss,90
DDOG,2024-12-16,2024-12-18,156.36000061035156,153.23280059814454,-2.0,1,Stop Loss,155
CFLT,2024-12-16,2024-12-18,31.420000076293945,30.791600074768066,-2.0,1,Stop Loss,140
SNOW,2024-12-16,2024-12-18,171.0,167.57999999999998,-2.0,1,Stop Loss,125
ENPH,2024-12-17,2024-12-19,72.95999908447266,71.5007991027832,-2.0,1,Stop Loss,125
DXCM,2024-12-17,2024-12-19,77.26000213623047,75.71480209350585,-2.0,1,Stop Loss,110
AMZN,2024-12-19,2024-12-23,219.83999633789062,225.47200317382814,2.5618663253984097,1,Trailing Stop,95
ROKU,2024-12-24,2024-12-27,79.08000183105469,77.49840179443359,-2.0,1,Stop Loss,160
CHWY,2024-12-27,2024-12-31,33.5099983215332,34.2620002746582,2.244112177832508,1,Trailing Stop,85
RIVN,2024-12-30,2025-01-02,13.725000381469727,13.450500373840331,-2.0,1,Stop Loss,145
NVDA,2024-12-30,2025-01-02,137.99226367763055,135.23241840407795,-2.0,1,Stop Loss,100
GOOGL,2024-12-30,2025-01-06,190.33457825065463,196.02428685488985,2.989319469183552,3,Trailing Stop,85
CHWY,2025-01-02,2025-01-06,34.79999923706055,37.248000335693355,7.034486069832408,1,Trailing Stop,130
NVDA,2025-01-02,2025-01-06,139.9717090810043,149.68905707845363,6.942365754658124,1,Trailing Stop,120
MRVL,2025-01-02,2025-01-06,114.66853511546259,121.2830671813816,5.768393273061935,1,Trailing Stop,120
CHWY,2025-01-08,2025-01-13,35.72999954223633,36.691599273681646,2.6912951126926656,1,Trailing Stop,110
MRVL,2025-01-08,2025-01-13,115.7732623470562,113.23782790165566,-2.19,1,Stop Loss,105
LCID,2025-01-10,2025-01-14,30.0,31.280000305175783,4.266667683919276,1,Trailing Stop,150
MU,2025-01-10,2025-01-15,95.52693209086259,101.97778730504939,6.752917813848483,2,Trailing Stop,120
TSM,2025-01-10,2025-01-14,197.85406337408,202.38500958036465,2.2900445555763262,1,Trailing Stop,110
MRVL,2025-01-13,2025-01-16,116.35132568888689,119.64433311337804,2.8302276789663408,2,Trailing Stop,130
ARM,2025-01-14,2025-01-16,143.0,148.60799560546874,3.921675248579541,1,Trailing Stop,150
PATH,2025-01-14,2025-01-16,13.65999984741211,13.385433850479126,-2.01,1,Stop Loss,115
PATH,2025-01-21,2025-01-23,13.300000190734863,13.708000373840333,3.0676705056718245,1,Trailing Stop,100
CRWD,2025-01-21,2025-01-24,368.760009765625,381.1919921875,3.371293549367364,2,Trailing Stop,95
ARM,2025-01-28,2025-01-30,150.66000366210938,154.03600463867187,2.240807709081153,1,Trailing Stop,165
COIN,2025-01-28,2025-01-30,281.82000732421875,301.16400146484375,6.863953458907826,1,Trailing Stop,165
KLAC,2025-01-28,2025-01-30,714.9688650252724,734.8231685202794,2.776946586940566,1,Trailing Stop,150
PYPL,2025-01-29,2025-02-03,89.3035593967793,87.51748820884372,-2.0,2,Stop Loss,100
ARM,2025-01-30,2025-02-03,154.0,158.28800048828126,2.784415901481335,1,Trailing Stop,155
ORCL,2025-01-30,2025-02-03,168.70054471840706,164.65173164516528,-2.4,1,Stop Loss,145
PATH,2025-01-30,2025-02-03,14.90999984741211,14.537249851226806,-2.5,1,Stop Loss,115
PYPL,2025-02-03,2025-02-05,82.07027454854592,80.428869057575,-2.0,1,Stop Loss,95
PATH,2025-02-03,2025-02-05,14.390000343322754,14.79799976348877,2.8352981961903554,1,Trailing Stop,95
BA,2025-02-03,2025-02-05,176.89999389648438,180.86799926757814,2.2430782973433585,1,Trailing Stop,90
CFLT,2025-02-04,2025-02-06,28.969999313354492,29.91399955749512,3.2585442406464487,1,Trailing Stop,145
ROKU,2025-02-04,2025-02-07,80.12000274658203,84.1760025024414,5.062405912152077,2,Trailing Stop,135
CHWY,2025-02-04,2025-02-07,38.25,37.485,-2.0,2,Stop Loss,110
AMAT,2025-02-10,2025-02-14,179.99820440005053,176.14624282588946,-2.14,3,Stop Loss,125
AMZN,2025-02-10,2025-02-14,231.9199981689453,227.2815982055664,-2.0,3,Stop Loss,110
KLAC,2025-02-10,2025-02-12,748.1552206139763,733.1921162016968,-2.0,1,Stop Loss,105
PATH,2025-02-12,2025-02-14,14.25,15.09000015258789,5.894737912897479,1,Trailing Stop,155
ROKU,2025-02-12,2025-02-14,81.76000213623047,100.31999969482422,22.700583504962047,1,Trailing Stop,110
SNOW,2025-02-12,2025-02-14,186.9600067138672,191.79200134277343,2.584507089958211,1,Trailing Stop,100
AMAT,2025-02-13,2025-02-18,173.1071573943639,169.64501424647662,-2.0,1,Stop Loss,130
ORCL,2025-02-13,2025-02-18,172.5019963640346,178.82989001530868,3.6683016919527085,1,Trailing Stop,130
LRCX,2025-02-13,2025-02-18,81.8999553346026,85.19774878885475,4.026612030225181,1,Trailing Stop,95
KLAC,2025-02-18,2025-02-20,754.6794548585419,780.7526381651493,3.4548685721800307,1,Trailing Stop,90
AVGO,2025-02-19,2025-02-21,226.60232569783003,222.07027918387342,-2.0,1,Stop Loss,105
ROKU,2025-02-24,2025-02-26,91.41500091552734,89.5867008972168,-2.0,1,Stop Loss,175
ENPH,2025-02-24,2025-02-26,65.95999908447266,64.6407991027832,-2.0,1,Stop Loss,105
DE,2025-02-25,2025-02-27,483.38693531047517,473.7191966042657,-2.0,1,Stop Loss,90
INTC,2025-02-26,2025-02-28,23.700000762939453,23.226000747680665,-2.0,1,Stop Loss,175
ABNB,2025-02-26,2025-02-28,144.6300048828125,141.73740478515626,-2.0,1,Stop Loss,160
UBER,2025-02-26,2025-02-28,75.94999694824219,74.43099700927735,-2.0,1,Stop Loss,150
INTC,2025-02-28,2025-03-04,25.0,24.5,-2.0,1,Stop Loss,155
ADI,2025-02-28,2025-03-04,228.07866923719345,223.5170958524496,-2.0,1,Stop Loss,135
UBER,2025-02-28,2025-03-04,77.05999755859375,75.51879760742187,-2.0,1,Stop Loss,135
NKE,2025-03-05,2025-03-07,75.35814214796378,77.13359321186329,2.356017562658933,1,Trailing Stop,105
ADI,2025-03-07,2025-03-11,217.58978834579906,213.23799257888308,-2.0,1,Stop Loss,120
KLAC,2025-03-19,2025-03-24,704.4003593326197,725.3250425705991,2.970566803487202,2,Trailing Stop,90
QCOM,2025-03-19,2025-03-21,155.37392477218808,152.26644627674432,-2.0,1,Stop Loss,85
INTC,2025-03-20,2025-03-24,23.600000381469727,24.711999893188473,4.711862261628892,1,Trailing Stop,110
MU,2025-03-24,2025-03-26,95.86581941462131,93.94850302632888,-2.0,1,Stop Loss,180
INTC,2025-03-27,2025-03-31,23.350000381469727,22.883000373840332,-2.0,1,Stop Loss,150
ENPH,2025-03-27,2025-03-31,60.7400016784668,59.52520164489746,-2.0,1,Stop Loss,150
TSLA,2025-03-27,2025-03-31,275.5799865722656,268.938508895874,-2.41,1,Stop Loss,115
LCID,2025-03-31,2025-04-02,24.399999618530273,23.814399627685546,-2.4,1,Stop Loss,120
RIVN,2025-03-31,2025-04-02,12.46500015258789,12.215700149536133,-2.0,1,Stop Loss,110
AAPL,2025-03-31,2025-04-03,218.85611373602535,214.47899146130484,-2.0,2,Stop Loss,90
TSLA,2025-04-01,2025-04-03,254.60000610351562,271.9599914550781,6.818532967553918,1,Trailing Stop,145
CRWD,2025-04-01,2025-04-03,353.1600036621094,346.0968035888672,-2.0,1,Stop Loss,130
BA,2025-04-02,2025-04-04,160.0,156.8,-2.0,1,Stop Loss,110
FSLR,2025-04-09,2025-04-11,125.0,122.0,-2.4,1,Stop Loss,145
FSLR,2025-04-17,2025-04-22,126.45999908447266,138.46000518798826,9.489171430010723,1,Trailing Stop,105
MCD,2025-04-17,2025-04-22,305.66606561378126,312.74258695860885,2.315115134098335,1,Trailing Stop,85
CRWD,2025-04-22,2025-04-24,382.5,408.37919921875,6.765803717320258,1,Trailing Stop,115
UBER,2025-04-22,2025-04-24,76.92500305175781,75.35573298950196,-2.04,1,Stop Loss,115
JPM,2025-04-22,2025-04-28,236.84324673802962,242.06479351864402,2.204642459740435,3,Trailing Stop,115
INTC,2025-04-28,2025-04-30,20.309999465942383,19.903799476623536,-2.0,1,Stop Loss,125
LULU,2025-04-28,2025-04-30,267.9599914550781,262.60079162597657,-2.0,1,Stop Loss,90
MU,2025-04-30,2025-05-02,79.24367803770987,81.05610164080815,2.2871522977969287,1,Trailing Stop,120
TXN,2025-04-30,2025-05-02,157.24669716298547,161.5562240032167,2.740615172199403,1,Trailing Stop,105
NKE,2025-05-01,2025-05-08,56.827936947410606,58.807633834460844,3.4836684092232284,4,Trailing Stop,120
LCID,2025-05-01,2025-05-05,25.649999618530273,25.136999626159668,-2.0,1,Stop Loss,105
TSLA,2025-05-01,2025-05-05,284.8999938964844,279.2019940185547,-2.0,1,Stop Loss,100
QCOM,2025-05-02,2025-05-07,136.00135425301326,141.03624867362288,3.70209138597461,2,Trailing Stop,145
CHWY,2025-05-02,2025-05-06,36.439998626708984,38.071999359130864,4.478597129325059,1,Trailing Stop,105
RIVN,2025-05-06,2025-05-08,13.449999809265137,13.180999813079834,-2.0,1,Stop Loss,90
AMZN,2025-05-06,2025-05-08,185.55999755859375,192.57600097656248,3.7809891734630523,1,Trailing Stop,85
PLTR,2025-05-07,2025-05-09,112.27999877929688,117.78400268554687,4.902034170011824,1,Trailing Stop,175
