symbol,entry_date,passes,reason,entry_price,exit_price,actual_return,max_return,min_return,hit_12pct,hit_15pct,days_held,rsi,mom_30d,price_vs_ma50,volume_ratio
GOOGL,2025-12-01,True,PASS,314.6841735839844,315.1499938964844,0.14802788052373397,2.6263070249108424,-5.899304771309823,False,False,22,65.42628717717955,24.315042275744695,16.996505188740265,0.9187903593830542
AMZN,2025-12-01,True,PASS,233.8800048828125,226.5,-3.155466362552161,2.17632813050479,-5.511372977825564,False,False,22,35.68048765513099,9.782206277433357,2.752276062103599,0.907851314166831
INTC,2025-12-01,True,PASS,40.0099983215332,39.380001068115234,-1.574599549730316,10.022500136102988,-12.646832718986847,False,False,22,55.611501393324886,8.10591768726057,8.991746642084514,0.9566888343410871
MU,2025-12-01,True,PASS,240.36289978027344,315.4200134277344,31.22658019023486,31.30146390812385,-7.805869900601818,True,True,22,44.575874000962116,18.816087411052496,15.442943353211557,0.6567997729783768
AVGO,2025-12-01,True,PASS,385.3426818847656,347.6199951171875,-9.78938709386438,7.389657852327175,-16.74782116665953,False,False,22,60.06687893982585,10.520136350288425,9.703507171769692,1.0336429624193078
QCOM,2025-12-01,True,PASS,167.18572998046875,172.97999572753906,3.465765737151861,9.722284589023468,-1.5115409352628368,False,False,22,45.14440811721586,2.8081982073869214,-0.8161872824569382,0.670604087574011
LRCX,2025-12-01,True,PASS,154.53558349609375,185.05999755859375,19.752353064542948,20.218265965904806,-0.994892016879999,True,True,22,40.3500066357643,9.384500466369348,5.134543742919686,0.6661532070641862
AMAT,2025-12-01,True,PASS,254.75,268.8699951171875,5.542686993989205,8.38076785221418,-3.0736022889321637,False,False,22,61.99043079943961,13.449196013155387,13.431025280612982,0.8129020760937361
KLAC,2025-12-01,True,PASS,1157.1800537109375,1274.469970703125,10.135839847571933,11.20223291674486,-0.5150523454581877,False,False,22,40.904259683513644,4.740528059325298,2.1971694071310166,0.5703690871379008
ROKU,2025-12-01,True,PASS,96.5199966430664,108.72000122070312,12.639872567290558,17.664736474048162,-5.040404095495803,True,True,22,32.07946046082681,2.4519664377902273,-2.630748135995097,0.7582138366991674
SNOW,2025-12-01,True,PASS,252.0,216.7100067138672,-14.003965589735243,6.4325362916976685,-15.908728705512154,False,False,22,37.2823782187807,4.677242772246955,1.2436897179906046,1.2130256444459266
CRWD,2025-12-01,True,PASS,504.1300048828125,453.5799865722656,-10.027179065109896,5.1109814852077555,-10.845420383826658,False,False,22,31.112051891955375,4.019397757485339,-1.5020190040578472,0.9784546063794898
ASML,2025-12-01,True,PASS,1087.989990234375,1163.780029296875,6.966060326177568,7.792353795333326,-7.1673435572648545,False,False,22,57.6865335477943,5.892550975442467,7.373113824890845,1.4479722123729297
MRVL,2025-12-01,True,PASS,91.03450012207031,89.32572937011719,-1.8770584225340874,12.810089466129185,-10.889137896283742,True,False,22,47.119281606246034,3.581589918931328,5.776739909004588,1.077230492734658
ADI,2025-12-01,True,PASS,265.572021484375,273.739990234375,3.0756134265749693,7.02558552578961,-1.6922477957173985,False,False,22,74.12948863861448,9.733606486317855,11.132793962981857,1.6946724176379038
LYFT,2025-12-01,True,PASS,21.440000534057617,19.790000915527344,-7.6958935514448115,8.81529544108993,-13.199626181028199,False,False,22,35.89109986006484,9.779824783714194,1.4671112705673395,0.7102230376978822
RIVN,2025-11-25,True,PASS,15.5600004196167,20.670000076293945,32.840613874502225,45.82262160772201,-4.273778559894208,True,True,22,50.933335503471945,18.59756520839056,8.60158351205597,0.4701256381419946
LULU,2025-11-25,True,PASS,177.50999450683594,212.5399932861328,19.734099410356222,27.305505447940586,-3.3857217581089447,True,True,22,63.149535904919674,4.954762243299053,3.5001459579289094,1.3609282095459556
ARWR,2025-11-25,True,PASS,46.790000915527344,69.62000274658203,48.79247998364221,54.64842743001266,-6.561230251665659,True,True,22,69.82863978495753,30.11680229917199,24.424946304800947,1.3472609650424356
BAC,2025-11-25,True,PASS,52.208683013916016,55.349998474121094,6.016844859633355,8.315314565562534,-1.181400414048764,False,False,22,50.19971682742556,4.771402755695535,1.2497975661430705,1.0769565869709425
SCCO,2025-11-25,True,PASS,129.1199951171875,145.3000030517578,12.53098555331075,17.867106719823475,-1.0377915029151472,True,True,22,42.937491771955976,0.19373296015485375,2.1256884376121556,0.6088732100064014
ILMN,2025-11-25,True,PASS,129.63999938964844,134.47999572753906,3.7334128052125646,7.065723314744776,-4.142242187491725,False,False,22,66.245488980408,42.461537790822454,21.97760909993264,0.7243853744794935
AAPL,2025-11-25,True,PASS,276.9700012207031,273.760009765625,-1.1589671953390535,4.206229499634906,-3.617716348164169,False,False,22,61.56176177331627,11.89348820983978,6.176101291219593,0.9099380643872409
GOOGL,2025-11-25,True,PASS,323.22857666015625,313.55999755859375,-2.9912513310133715,1.666455630155337,-8.386814626069036,False,False,22,71.99055831820816,31.77429516694436,21.974583378797423,1.894636710468726
AMZN,2025-11-25,True,PASS,229.6699981689453,232.07000732421875,1.0449815711271049,4.049289470066843,-3.7793324095366803,False,False,22,32.298679571859424,6.137066785320282,0.9197765039663325,0.6765548862330746
INTC,2025-11-25,True,PASS,35.83000183105469,36.68000030517578,2.3723093237030772,22.85793527258635,-3.2096049877456982,True,True,22,38.37739361877846,0.5613268508106526,-0.6449845273769395,0.7748405432863753
MU,2025-11-25,True,PASS,224.4393310546875,294.3699951171875,31.15793641599319,31.215860703238917,-3.799046374948545,True,True,22,44.55270881980604,20.03101300752647,10.076988130730216,0.622106103231962
AVGO,2025-11-25,True,PASS,384.2947082519531,349.3900146484375,-9.082793193350778,7.68250999795758,-16.520792049635283,False,False,22,60.7440271866855,11.885045442805131,10.357954442351172,1.4713665653556838
LRCX,2025-11-25,True,PASS,151.68028259277344,175.8699951171875,15.947829283360356,18.53881069992422,-4.23220758622878,True,True,22,40.272821509526835,9.847441583329521,4.4911979108300795,0.8254600972256824
AMAT,2025-11-25,True,PASS,242.4600067138672,263.04998779296875,8.492114373072788,13.874452882181018,-3.8439359342332744,True,False,22,51.16710290784217,11.341153583065793,9.91711944609272,0.9718602344980458
KLAC,2025-11-25,True,PASS,1145.8900146484375,1260.3900146484375,9.992232983645376,12.297868219800066,-3.357213188992462,True,False,22,38.12153501875102,11.90420885442362,1.9483041689066543,0.7994784169616095
SHOP,2025-11-25,True,PASS,157.3699951171875,167.8800048828125,6.678534721818218,9.919299164194156,-5.261485058273703,False,False,22,45.077166906001594,2.9369375267986966,0.2359211124348863,0.8119866816749169
SNOW,2025-11-25,True,PASS,250.32000732421875,222.89999389648438,-10.95398395071933,7.146845480748154,-15.344360234202167,False,False,22,39.27989570940799,3.940541220367312,1.2304423608557222,0.9103706570325101
CRWD,2025-11-25,True,PASS,512.3400268554688,475.9100036621094,-7.110516704492483,3.4266245692401847,-8.296255059607379,False,False,22,42.45884118533333,4.7858682654763385,0.35363417042356016,0.7794149906005062
ASML,2025-11-25,True,PASS,1003.219970703125,1066.0,6.257852826920349,13.805546544585805,-2.938536046893925,True,False,22,42.861663913286144,2.2193183884568377,-0.08248372072876252,0.8393664999190887
ADI,2025-11-25,True,PASS,251.13302612304688,275.6300048828125,9.754582715760735,13.179065045417332,-9.019129672640796,True,False,22,61.76903094529598,7.060330537977339,5.522405431472521,1.8683031607838068
RIVN,2025-11-20,True,PASS,14.65999984741211,21.1299991607666,44.13369291062185,54.7749029346888,-4.843110815395453,True,True,23,55.14636514108796,11.993885993300237,2.9248627766943263,0.7084992166188662
ARWR,2025-11-20,True,PASS,38.09000015258789,70.11000061035156,84.0640596731218,89.97112187051361,-2.7041186011307885,True,True,23,35.31421347030803,5.629502778667274,3.6993081694543366,2.0287178075811623
BAC,2025-11-20,True,PASS,50.73633575439453,56.25,10.867289022006092,11.360032528770564,-0.588234207698314,False,False,23,33.10343842739191,2.4302038588267765,-1.448134881997171,1.0113834990024542
ILMN,2025-11-20,True,PASS,119.26000213623047,135.32000732421875,13.466380094176897,16.38437075760475,-1.173907010566449,True,True,23,41.09816976994385,23.64956548441238,13.968228402083533,1.179353240528824
AAPL,2025-11-20,True,PASS,266.25,273.80999755859375,2.839435702758216,8.401876100352112,-0.21783533230633803,False,False,23,41.37112934842552,4.907933743053794,2.9836643902269038,0.9310925742565205
GOOGL,2025-11-20,True,PASS,289.26080322265625,314.0899963378906,8.583670113133959,13.605104394746329,-0.269476160442856,True,False,23,55.86148461963529,19.840190287828293,10.812161965914632,1.5877343596510707
AVGO,2025-11-20,True,PASS,346.1576843261719,350.2200012207031,1.1735452016438486,19.54615089379481,-7.323687102779644,True,True,23,37.93252267717117,0.5217199112656975,-0.47356839550227486,1.4373222298983637
AMAT,2025-11-20,True,PASS,220.22999572753906,260.7799987792969,18.41257042111778,25.368937683265003,-2.147752721836697,True,True,23,42.94706713473362,0.16417827997070789,1.5529913419450518,1.1240453986211516
RIVN,2025-11-15,True,PASS,14.869999885559082,22.450000762939453,50.97512397926543,52.252855170733035,-6.186954158536332,True,True,23,55.87982754622231,10.148147300437644,4.774385924223958,0.9380182547961796
ARWR,2025-11-15,True,PASS,40.150001525878906,68.16000366210938,69.76338996693802,80.2241540730989,-7.696139564518358,True,True,23,52.02977734612228,7.066670735677083,11.196047795528258,0.9797001797949366
BAC,2025-11-15,True,PASS,51.2138557434082,55.27000045776367,7.920014331038804,9.482090111992896,-1.5151533904056165,False,False,23,39.85401942004095,2.1631296207446153,-0.38622504899722293,0.9966816345928728
ILMN,2025-11-15,True,PASS,120.08000183105469,134.77999877929688,12.2418360460422,14.165551505210644,-2.1485691136852196,True,False,23,71.96372066549017,18.86755674258526,16.270288796123918,0.8286422893481717
AAPL,2025-11-15,True,PASS,267.4599914550781,273.6700134277344,2.3218508079924427,7.911465018372048,-0.8001137363450492,False,False,23,47.13541951352829,4.296726244878064,4.353796093154723,0.9217146628494527
GOOGL,2025-11-15,True,PASS,284.83367919921875,307.1600036621094,7.838372388285979,15.370850244271859,-2.3928049240652323,True,True,23,62.16550790977531,13.812240526021721,10.361476589621306,1.495962733713112
AMZN,2025-11-15,True,PASS,232.8699951171875,227.35000610351562,-2.3704165969918294,2.6194899434965464,-7.5965142836474415,False,False,23,52.424969457896054,5.418742214321822,1.8503351094875533,1.1064694550149967
NVDA,2025-11-15,True,PASS,186.58961486816406,180.99000549316406,-3.0010294940350435,5.037512170035878,-9.137193524233764,False,False,23,38.9119387269329,0.5713112203171478,0.3368191545500702,0.9199969299683335
AMD,2025-11-15,True,PASS,240.52000427246094,213.42999267578125,-11.263101245413306,3.4300681246680855,-19.225014415342937,False,False,23,42.45664905361375,18.069803321099187,14.625909555681401,0.6899304990786762
MU,2025-11-15,True,PASS,241.852294921875,265.8126220703125,9.907008389636058,10.92374382826141,-20.4009105513258,False,False,23,59.11240074347904,26.70192516991413,23.61772306010327,1.2712920996682535
AVGO,2025-11-15,True,PASS,341.9956359863281,339.7099914550781,-0.6683256424188327,21.001014074803702,-6.195826821392498,True,True,23,34.870287279438344,2.134193411032941,-1.7959592673053488,0.7841836480573444
AMAT,2025-11-15,True,PASS,228.2625732421875,256.4100036621094,12.331163195140773,20.957195120451228,-5.591180832192914,True,True,23,50.74337261123291,2.1437226476631865,7.0687608683329195,1.1346660694008939
DDOG,2025-11-15,True,PASS,180.25999450683594,140.38999938964844,-22.118049668350302,2.512485907035829,-24.34816416683293,False,False,23,64.3490111598087,14.552614265164124,15.181442084038533,0.8177490299671238
SNOW,2025-11-15,True,PASS,252.7899932861328,222.4600067138672,-11.998096197556023,6.099924276469056,-16.17152209729734,False,False,23,36.13920962275765,4.234697687921026,3.3972715621964182,0.8203558357266535
CRWD,2025-11-15,True,PASS,529.780029296875,481.2799987792969,-9.15474873259142,2.0555613671837376,-11.315080698937638,False,False,23,42.17439784539795,6.8212554203389395,5.58039278592458,0.655484331655435
RIVN,2025-11-10,True,PASS,16.40999984741211,18.420000076293945,12.248630393490327,19.43936967531835,-14.990859604029305,True,True,23,70.13801713047903,7.606556376472848,17.563617143169363,2.0193141967481796
ARWR,2025-11-10,True,PASS,39.849998474121094,70.08999633789062,75.88456467170916,81.58093696626544,-7.0012476980191725,True,True,23,56.310676015933886,17.96921229773521,14.668005608490276,1.1078335358874822
BAC,2025-11-10,True,PASS,53.14382553100586,55.13999938964844,3.7561726855322912,4.057242181025724,-5.091726521781188,False,False,23,65.7806936526641,1.9076706958156608,3.9795556105893617,0.6681672387165513
SCCO,2025-11-10,True,PASS,137.4846954345703,142.41000366210938,3.582441094240226,8.921214486209347,-13.263072938360837,False,False,23,65.09051946180455,15.19530995298958,13.99967646308658,0.6966438112782932
ILMN,2025-11-10,True,PASS,121.72000122070312,134.8699951171875,10.803478281799194,12.627337301220177,-3.795598669281169,True,False,23,71.37490894953523,32.49156153446577,20.580514621564294,0.5327258179657818
AAPL,2025-11-10,True,PASS,269.42999267578125,278.2799987792969,3.2847145247727805,7.122444777147936,-1.5254372056893657,False,False,23,64.66281998514135,5.998183714711622,6.595945937355579,0.835473296135933
GOOGL,2025-11-10,True,PASS,289.9103698730469,309.2900085449219,6.6847000610434995,13.350563354488653,-6.687349446116747,True,False,23,79.13846238110428,18.869083734921894,14.777108438371256,0.8760061023725604
AMZN,2025-11-10,True,PASS,248.39999389648438,226.19000244140625,-8.941220612241112,1.3486337302051914,-13.373591802319803,False,False,23,68.03940103874176,11.806272648745722,9.05536890607377,0.6590782877823113
NVDA,2025-11-10,True,PASS,199.03892517089844,175.02000427246094,-12.067449056919102,0.44712352474418027,-14.820399820805477,False,False,23,63.48153848418334,9.458340350584821,8.221315180748649,1.053205247093152
TSLA,2025-11-10,True,PASS,445.2300109863281,458.9599914550781,3.0837949217155565,3.9934412192719084,-14.026460630693856,False,False,23,50.66904203242206,0.45577030531694146,5.207369151894415,0.9047122699426762
AMD,2025-11-10,True,PASS,243.97999572753906,210.77999877929688,-13.607671747530393,8.004760382033854,-20.37052127984456,False,False,23,52.73865377340879,51.202277395062964,21.399873442041116,0.7588665409344477
INTC,2025-11-10,True,PASS,38.45000076293945,37.810001373291016,-1.664497729387068,14.486344822632455,-14.460341386130992,True,False,23,51.17773654795272,11.513924806872652,14.314088121684456,0.7302279373040458
MU,2025-11-10,True,PASS,253.1977081298828,241.04261779785156,-4.800632052244349,4.520327443590437,-23.96762751510309,False,False,23,75.88552384062724,54.64223577119469,37.68807346721048,1.2108118346814747
AVGO,2025-11-10,True,PASS,357.7055969238281,359.24261474609375,0.42968794323699844,15.68680814439483,-8.183833530582142,True,True,23,57.30744307885398,9.29857289762468,3.5922781244582924,0.829177298359559
QCOM,2025-11-10,True,PASS,170.6977996826172,178.2899932861328,4.447739582837029,7.464772705026642,-7.413886716033316,False,False,23,52.30097641066432,3.793105399883411,2.342097013491044,0.746252547692922
LRCX,2025-11-10,True,PASS,166.09654235839844,160.52000427246094,-3.3574076899834577,2.163476753931425,-18.55502612610928,False,False,23,67.5151841310425,26.912797187452853,22.155219633201902,0.944808760669672
AMAT,2025-11-10,True,PASS,234.62010192871094,259.2099914550781,10.480725787869105,17.679603680083776,-13.476265972316966,True,True,23,56.447039988814616,14.701149378985637,13.674717674144842,1.105992178193634
KLAC,2025-11-10,True,PASS,1215.909912109375,1193.9200439453125,-1.808511300472435,3.107963730383725,-11.83886649317209,False,False,23,60.790791869579174,14.455003940707945,13.152438953889922,0.8804710208857645
SHOP,2025-11-10,True,PASS,158.8800048828125,164.19000244140625,3.3421433757572734,6.325520823329198,-14.287519832199425,False,False,23,46.59173740271344,6.6308757602768456,1.8820765404300528,1.1347082883891182
ROKU,2025-11-10,True,PASS,105.0,107.47000122070312,2.352382114955357,7.066664922805059,-13.766668410528274,False,False,23,63.47327862906262,4.916065226748071,5.911047196448798,0.7790094439939464
NET,2025-11-10,True,PASS,240.52999877929688,202.44000244140625,-15.83586102822911,1.6505222803189217,-24.682989821849052,False,False,23,63.93525396963833,10.042088372388168,8.81514358291429,0.9693282015157239
DDOG,2025-11-10,True,PASS,199.72000122070312,146.0,-26.89765716621399,0.9863815384850464,-27.413378562669756,False,False,23,82.59110775331683,37.49140078020883,32.14859206343634,1.4138071807653467
SNOW,2025-11-10,True,PASS,268.510009765625,217.92999267578125,-18.837292931460418,2.741046919623901,-19.96574202799193,False,False,23,67.13467701854844,19.20533174944506,11.384160520404924,0.7363566543273238
CRWD,2025-11-10,True,PASS,557.530029296875,504.7799987792969,-9.46137925236125,1.680626087352533,-14.345423080577833,False,False,23,72.89351401507466,14.142699429509676,13.9020956427579,0.9640910062713797
TSM,2025-11-10,True,PASS,294.4750061035156,292.0400085449219,-0.8268944759738913,6.336590406773281,-9.635243383604577,False,False,23,50.65445267623315,8.066449279971904,5.053523671894887,0.7587163696204917
ASML,2025-11-10,True,PASS,1038.7900390625,1080.8499755859375,4.0489352941231775,9.908636757194792,-8.92192360590794,False,False,23,53.488236758207876,8.105366860037844,8.536658796757862,0.6908740471692534
MRVL,2025-11-10,True,PASS,93.16297149658203,84.36929321289062,-9.439027268482983,10.232745245270245,-21.03400267309931,False,False,23,62.39978030453827,13.231866827854336,14.703815760504444,0.9104166783821729
LYFT,2025-11-10,True,PASS,23.719999313354492,20.3700008392334,-14.123096842734839,7.672856892319471,-20.531193393175727,False,False,23,67.38149195587437,3.4452638363044055,16.067406240781583,2.539106542206188
PLTR,2025-11-10,True,PASS,193.61000061035156,183.57000732421875,-5.185679073643891,0.6817788653832134,-23.78492996569708,False,False,23,56.24226787406172,8.246673347683272,8.482003232433119,1.5572202252218923
ARWR,2025-11-05,True,PASS,40.310001373291016,68.83000183105469,70.75167324767378,77.37533506355857,-8.062515230161752,True,True,23,53.945817392900395,22.78403632363132,19.606794323996784,0.8396699467959885
BAC,2025-11-05,True,PASS,52.17884063720703,53.540000915527344,2.6086441586241635,5.080912418658071,-3.336512165069268,False,False,23,64.37767840097953,1.4506727433565438,2.4559913908974287,1.4547377684328628
SCCO,2025-11-05,True,PASS,133.96600341796875,140.39999389648438,4.802703905737804,7.676571906042145,-10.984879030880236,False,False,23,52.79593662807165,13.740570952119752,13.386091183923119,0.8158561673511612
ILMN,2025-11-05,True,PASS,122.44000244140625,132.1300048828125,7.914082202051088,10.935967921150795,-4.361322983344939,False,False,23,73.70019492645957,29.689649075341016,22.90236049899018,1.4368468346483831
AAPL,2025-11-05,True,PASS,269.8783874511719,277.17999267578125,2.705516841703535,6.944464076215246,-1.6890497123552943,False,False,23,81.48769887900323,7.066708460017916,7.733492398384955,0.8854578929584134
GOOGL,2025-11-05,True,PASS,284.1241455078125,317.0799865722656,11.599099050716527,15.65896199594361,-4.787025447765703,True,True,23,76.67696158031471,15.040053181827732,14.499638554627598,0.9401670273485606
AMZN,2025-11-05,True,PASS,250.1999969482422,227.9199981689453,-8.90487571984497,0.6195056237664364,-13.996804436294768,False,False,23,75.1655113134057,13.618813550713385,10.292365981924705,0.7158412893875582
NVDA,2025-11-05,True,PASS,195.1991424560547,184.97000122070312,-5.2403617693425355,3.94958823313765,-13.144823010835596,False,False,23,62.954373927149106,10.306839719037082,6.5897494307159885,0.9273778873178035
TSLA,2025-11-05,True,PASS,462.07000732421875,445.1700134277344,-3.6574531193551865,1.1643267897796132,-17.159739279352703,False,False,23,59.697325288629166,4.354208181583411,10.710294805692632,1.0292099187485477
AMD,2025-11-05,True,PASS,256.3299865722656,221.6199951171875,-13.541135752095293,2.801085931994598,-24.207073320887236,False,False,23,62.52733377587182,59.329922173349246,30.358536434409793,1.071627442332693
INTC,2025-11-05,True,PASS,38.380001068115234,40.5,5.523707329039099,14.69515172664743,-14.304329144554659,True,False,23,55.95054337315869,22.934022781025558,16.8639809237631,0.6612189113945786
MU,2025-11-05,True,PASS,237.4040985107422,252.3180694580078,6.2821034012564825,9.717887428446707,-18.909477226306727,False,False,23,69.22908530630889,46.95982787056893,34.5256528845893,1.3082204117382992
AVGO,2025-11-05,True,PASS,358.2944641113281,405.51409912109375,13.179002116843671,13.457571032277515,-8.334736023172924,True,False,23,52.400369063125474,5.797061747670171,4.7234107644752035,0.794495313028159
QCOM,2025-11-05,True,PASS,178.80636596679688,176.0,-1.56950002961192,2.0643175105046376,-11.612510364013616,False,False,23,63.954319262150285,3.5551759144966324,7.6799846540877885,1.4084807048121004
LRCX,2025-11-05,True,PASS,164.7787322998047,165.80999755859375,0.6258485208593177,1.2723285157339912,-17.903673829032254,False,False,23,71.57532872296312,28.62375261411775,24.487663337751602,1.0213516469802304
AMAT,2025-11-05,True,PASS,240.41873168945312,267.1400146484375,11.114476301913127,13.797287929829254,-15.563121250263992,True,False,23,60.52084676804746,19.583993163194947,18.878534832309118,1.0162390525708496
KLAC,2025-11-05,True,PASS,1225.0445556640625,1225.6099853515625,0.04615584673110084,1.4167214302333748,-12.496247097198813,False,False,23,69.55791556600363,14.824961575563785,16.07918220813574,0.8075132516948279
SHOP,2025-11-05,True,PASS,162.9199981689453,159.88999938964844,-1.8598077666038375,2.3109498109275672,-16.41296697378742,False,False,23,56.56126361316399,9.467174739327742,5.074154254236585,1.0755270144395255
ROKU,2025-11-05,True,PASS,105.66999816894531,105.55999755859375,-0.10409824193967847,2.952590896797185,-14.31342884649069,False,False,23,69.73281973718771,7.5959669626471955,7.058547993828731,0.7809804526396362
NET,2025-11-05,True,PASS,228.50999450683594,208.92999267578125,-8.568553805846312,6.997508151743322,-20.72119031244827,False,False,23,59.93727396071779,5.028260704295802,4.05396279201526,0.8804342556297551
CRM,2025-11-05,True,PASS,252.27279663085938,260.5993347167969,3.300608784276248,4.590785876226754,-12.157667496998071,False,False,23,56.07052152248665,2.761395311659541,1.9699392400784426,0.599908203010987
DDOG,2025-11-05,True,PASS,154.97999572753906,152.57000732421875,-1.5550319200919112,30.139377985262833,-3.1649238059859393,True,True,23,57.02434095110993,13.480257315659937,4.9397769396401054,1.6123330477902587
SNOW,2025-11-05,True,PASS,264.7900085449219,222.60000610351562,-15.93338157782063,4.184442847051721,-16.87752596368248,False,False,23,70.22738153540321,18.9693129493414,10.908760422164706,0.7136886236038334
CRWD,2025-11-05,True,PASS,534.1400146484375,517.97998046875,-3.0254303621726932,6.1332251595468135,-10.594605403737708,False,False,23,73.15135494306301,12.136550229008378,10.66800561799703,0.733308239360861
TSM,2025-11-05,True,PASS,292.84942626953125,302.5931091308594,3.327198890381395,3.759697508819863,-9.133637053246531,False,False,23,44.119897055972615,4.606182564200951,5.713336144478239,0.6946329887340814
ASML,2025-11-05,True,PASS,1043.75,1111.43994140625,6.485263847305389,9.386344498502993,-9.35473194236527,False,False,23,56.055463698703456,10.419012153788021,10.939420386680652,0.7427284823733776
MRVL,2025-11-05,True,PASS,92.83320617675781,88.8360824584961,-4.3057046964973384,10.624317808450865,-20.753496931283582,False,False,23,56.6733305490786,16.071317678309217,16.089797465715037,1.066079969793006
PYPL,2025-11-05,True,PASS,67.90302276611328,60.779998779296875,-10.489995432679208,0.22039602007003756,-14.58406763454917,False,False,23,54.46070245465407,0.29471383470332313,-1.237223960533015,0.7091515105712626
PLTR,2025-11-05,True,PASS,187.89999389648438,181.83999633789062,-3.22511854999434,3.7413512547370056,-21.468865166708976,False,False,23,57.080801800476095,4.64468503635902,6.175464679183876,1.4801688754831097
