symbol,entry_date,reason
AAPL,2025-10-15,RSI too low (35.5 < 45)
MSFT,2025-10-15,Volume too low (0.76x < 0.8x)
AMZN,2025-10-15,Downtrend (MA20 < MA50)
TSLA,2025-10-15,Volume too low (0.78x < 0.8x)
META,2025-10-15,RSI too low (38.8 < 45)
AMD,2025-10-15,RSI extended (79.2 > 72)
QCOM,2025-10-15,RSI too low (41.2 < 45)
MU,2025-10-15,Momentum extended (54.6% > 38%)
INTC,2025-10-15,Momentum extended (51.0% > 38%)
AMAT,2025-10-15,Momentum extended (43.8% > 38%)
LRCX,2025-10-15,Momentum extended (44.5% > 38%)
SNPS,2025-10-15,RSI too low (31.0 < 45)
CDNS,2025-10-15,RSI too low (29.5 < 45)
MRVL,2025-10-15,Momentum extended (38.8% > 38%)
SNOW,2025-10-15,Volume too low (0.66x < 0.8x)
CRWD,2025-10-15,Volume too low (0.55x < 0.8x)
DDOG,2025-10-15,Volume too low (0.69x < 0.8x)
ZS,2025-10-15,Volume too low (0.78x < 0.8x)
OKTA,2025-10-15,RSI too low (43.7 < 45)
SHOP,2025-10-15,Volume too low (0.70x < 0.8x)
SQ,2025-10-15,Error: Failed to get price data for SQ from all sources
COIN,2025-10-15,Freefall (-13.1% < -8%)
HOOD,2025-10-15,Freefall (-12.0% < -8%)
U,2025-10-15,RSI too low (36.1 < 45)
ARWR,2025-10-15,RSI extended (75.3 > 72)
VRTX,2025-10-15,Volume too low (0.76x < 0.8x)
ILMN,2025-10-15,Downtrend (MA20 < MA50)
REGN,2025-10-15,Volume too low (0.76x < 0.8x)
BIIB,2025-10-15,Volume too low (0.74x < 0.8x)
SCCO,2025-10-15,Volume too low (0.53x < 0.8x)
FCX,2025-10-15,RSI extended (73.4 > 72)
NEM,2025-10-15,RSI extended (73.1 > 72)
PATH,2025-10-15,RSI extended (72.6 > 72)
PLTR,2025-10-15,Volume too low (0.68x < 0.8x)
DKNG,2025-10-15,RSI too low (29.9 < 45)
PENN,2025-10-15,RSI too low (25.4 < 45)
RIVN,2025-10-15,RSI too low (19.3 < 45)
LCID,2025-10-15,RSI too low (42.2 < 45)
AAPL,2025-10-20,Volume too high (1.96x > 1.8x)
AMZN,2025-10-20,Downtrend (MA20 < MA50)
NVDA,2025-10-20,Volume too low (0.74x < 0.8x)
TSLA,2025-10-20,Volume too low (0.71x < 0.8x)
META,2025-10-20,Volume too low (0.72x < 0.8x)
AVGO,2025-10-20,Volume too low (0.73x < 0.8x)
ASML,2025-10-20,Volume too low (0.73x < 0.8x)
AMD,2025-10-20,RSI extended (77.9 > 72)
MU,2025-10-20,Momentum extended (53.0% > 38%)
INTC,2025-10-20,Momentum extended (55.9% > 38%)
AMAT,2025-10-20,Momentum extended (39.5% > 38%)
LRCX,2025-10-20,Volume too low (0.77x < 0.8x)
SNPS,2025-10-20,RSI too low (35.1 < 45)
CDNS,2025-10-20,RSI too low (33.6 < 45)
MRVL,2025-10-20,Volume too low (0.74x < 0.8x)
SNOW,2025-10-20,Volume too low (0.63x < 0.8x)
DDOG,2025-10-20,Volume too low (0.62x < 0.8x)
ZS,2025-10-20,Volume too low (0.68x < 0.8x)
OKTA,2025-10-20,RSI too low (41.3 < 45)
SHOP,2025-10-20,Volume too low (0.72x < 0.8x)
SQ,2025-10-20,Error: Failed to get price data for SQ from all sources
HOOD,2025-10-20,RSI too low (43.6 < 45)
RBLX,2025-10-20,Volume too low (0.76x < 0.8x)
U,2025-10-20,RSI too low (35.4 < 45)
ARWR,2025-10-20,Momentum extended (38.7% > 38%)
VRTX,2025-10-20,Volume too low (0.72x < 0.8x)
ILMN,2025-10-20,Downtrend (MA20 < MA50)
REGN,2025-10-20,Volume too low (0.57x < 0.8x)
BIIB,2025-10-20,Volume too low (0.79x < 0.8x)
SCCO,2025-10-20,Volume too low (0.57x < 0.8x)
FCX,2025-10-20,Volume too low (0.43x < 0.8x)
GOLD,2025-10-20,Volume too low (0.71x < 0.8x)
PATH,2025-10-20,Volume too low (0.57x < 0.8x)
PLTR,2025-10-20,Volume too low (0.65x < 0.8x)
DKNG,2025-10-20,RSI too low (37.2 < 45)
PENN,2025-10-20,RSI too low (30.4 < 45)
RIVN,2025-10-20,RSI too low (26.5 < 45)
LCID,2025-10-20,RSI too low (29.8 < 45)
MSFT,2025-10-25,RSI too low (43.3 < 45)
AMZN,2025-10-25,Downtrend (MA20 < MA50)
NVDA,2025-10-25,Volume too low (0.79x < 0.8x)
TSLA,2025-10-25,RSI too low (43.3 < 45)
META,2025-10-25,Volume too low (0.76x < 0.8x)
AVGO,2025-10-25,Volume too low (0.78x < 0.8x)
ASML,2025-10-25,Volume too low (0.61x < 0.8x)
AMD,2025-10-25,Momentum extended (56.9% > 38%)
MU,2025-10-25,Momentum extended (38.9% > 38%)
INTC,2025-10-25,Momentum extended (54.5% > 38%)
TSM,2025-10-25,Volume too low (0.61x < 0.8x)
AMAT,2025-10-25,Volume too low (0.64x < 0.8x)
KLAC,2025-10-25,Volume too low (0.77x < 0.8x)
SNPS,2025-10-25,RSI too low (44.2 < 45)
CDNS,2025-10-25,RSI too low (44.5 < 45)
MRVL,2025-10-25,RSI too low (43.2 < 45)
DDOG,2025-10-25,Volume too low (0.61x < 0.8x)
NET,2025-10-25,Volume too low (0.66x < 0.8x)
OKTA,2025-10-25,RSI too low (38.3 < 45)
SQ,2025-10-25,Error: Failed to get price data for SQ from all sources
COIN,2025-10-25,RSI too low (39.5 < 45)
HOOD,2025-10-25,Volume too low (0.79x < 0.8x)
RBLX,2025-10-25,Volume too low (0.60x < 0.8x)
U,2025-10-25,Volume too low (0.64x < 0.8x)
ARWR,2025-10-25,Volume too low (0.79x < 0.8x)
VRTX,2025-10-25,Volume too low (0.71x < 0.8x)
MRNA,2025-10-25,Volume too low (0.72x < 0.8x)
ILMN,2025-10-25,Volume too low (0.59x < 0.8x)
BIIB,2025-10-25,RSI too low (40.5 < 45)
SCCO,2025-10-25,Volume too low (0.56x < 0.8x)
FCX,2025-10-25,Volume too low (0.52x < 0.8x)
NEM,2025-10-25,RSI too low (44.6 < 45)
GOLD,2025-10-25,Volume too low (0.51x < 0.8x)
PATH,2025-10-25,Momentum extended (42.2% > 38%)
PLTR,2025-10-25,Volume too low (0.75x < 0.8x)
DKNG,2025-10-25,RSI too low (43.1 < 45)
PENN,2025-10-25,RSI too low (43.7 < 45)
RIVN,2025-10-25,RSI too low (40.2 < 45)
LCID,2025-10-25,RSI too low (20.1 < 45)
AAPL,2025-11-05,RSI extended (81.5 > 72)
GOOGL,2025-11-05,RSI extended (76.7 > 72)
AMZN,2025-11-05,RSI extended (75.2 > 72)
META,2025-11-05,RSI too low (27.9 < 45)
AVGO,2025-11-05,Volume too low (0.79x < 0.8x)
ASML,2025-11-05,Volume too low (0.74x < 0.8x)
AMD,2025-11-05,Momentum extended (58.9% > 38%)
MU,2025-11-05,Momentum extended (51.5% > 38%)
INTC,2025-11-05,Volume too low (0.66x < 0.8x)
TSM,2025-11-05,RSI too low (44.1 < 45)
SNPS,2025-11-05,RSI too low (36.2 < 45)
CDNS,2025-11-05,Downtrend (MA20 < MA50)
SNOW,2025-11-05,Volume too low (0.71x < 0.8x)
CRWD,2025-11-05,RSI extended (73.2 > 72)
OKTA,2025-11-05,Volume too low (0.80x < 0.8x)
SQ,2025-11-05,Error: Failed to get price data for SQ from all sources
RBLX,2025-11-05,RSI too low (19.0 < 45)
U,2025-11-05,Volume too high (3.94x > 1.8x)
MRNA,2025-11-05,RSI too low (37.6 < 45)
ILMN,2025-11-05,RSI extended (73.7 > 72)
REGN,2025-11-05,RSI extended (74.9 > 72)
FCX,2025-11-05,RSI too low (41.2 < 45)
NEM,2025-11-05,RSI too low (31.2 < 45)
GOLD,2025-11-05,RSI too low (24.0 < 45)
PATH,2025-11-05,RSI too low (41.8 < 45)
DKNG,2025-11-05,RSI too low (14.9 < 45)
PENN,2025-11-05,RSI too low (44.7 < 45)
RIVN,2025-11-05,Volume too high (4.65x > 1.8x)
LCID,2025-11-05,RSI too low (24.0 < 45)
GOOGL,2025-11-10,RSI extended (79.1 > 72)
MSFT,2025-11-10,RSI too low (42.6 < 45)
AMZN,2025-11-10,Volume too low (0.66x < 0.8x)
META,2025-11-10,RSI too low (22.0 < 45)
ASML,2025-11-10,Volume too low (0.69x < 0.8x)
AMD,2025-11-10,Momentum extended (50.8% > 38%)
QCOM,2025-11-10,Volume too low (0.75x < 0.8x)
MU,2025-11-10,RSI extended (75.9 > 72)
INTC,2025-11-10,Volume too low (0.73x < 0.8x)
TSM,2025-11-10,Volume too low (0.76x < 0.8x)
SNPS,2025-11-10,RSI too low (25.1 < 45)
CDNS,2025-11-10,Downtrend (MA20 < MA50)
SNOW,2025-11-10,Volume too low (0.74x < 0.8x)
CRWD,2025-11-10,RSI extended (72.9 > 72)
DDOG,2025-11-10,RSI extended (82.6 > 72)
OKTA,2025-11-10,RSI too low (40.1 < 45)
SQ,2025-11-10,Error: Failed to get price data for SQ from all sources
COIN,2025-11-10,RSI too low (44.9 < 45)
RBLX,2025-11-10,RSI too low (24.7 < 45)
U,2025-11-10,Downtrend (MA20 < MA50)
MRNA,2025-11-10,RSI too low (39.5 < 45)
ILMN,2025-11-10,Volume too low (0.53x < 0.8x)
REGN,2025-11-10,RSI extended (74.4 > 72)
BIIB,2025-11-10,Volume too low (0.78x < 0.8x)
SCCO,2025-11-10,Volume too low (0.70x < 0.8x)
FCX,2025-11-10,Downtrend (MA20 < MA50)
PATH,2025-11-10,RSI too low (36.7 < 45)
DKNG,2025-11-10,RSI too low (36.5 < 45)
PENN,2025-11-10,RSI too low (35.4 < 45)
RIVN,2025-11-10,Volume too high (2.02x > 1.8x)
LCID,2025-11-10,RSI too low (30.6 < 45)
MSFT,2025-11-15,RSI too low (37.4 < 45)
AMZN,2025-11-15,Volume too low (0.73x < 0.8x)
TSLA,2025-11-15,RSI too low (37.6 < 45)
META,2025-11-15,RSI too low (12.3 < 45)
AVGO,2025-11-15,RSI too low (41.2 < 45)
ASML,2025-11-15,RSI too low (38.2 < 45)
AMD,2025-11-15,RSI too low (44.2 < 45)
QCOM,2025-11-15,RSI too low (35.2 < 45)
INTC,2025-11-15,RSI too low (34.7 < 45)
TSM,2025-11-15,RSI too low (38.6 < 45)
AMAT,2025-11-15,Volume too high (2.03x > 1.8x)
LRCX,2025-11-15,RSI too low (43.3 < 45)
KLAC,2025-11-15,RSI too low (36.2 < 45)
SNPS,2025-11-15,RSI too low (18.1 < 45)
CDNS,2025-11-15,RSI too low (14.8 < 45)
MRVL,2025-11-15,Volume too low (0.78x < 0.8x)
SNOW,2025-11-15,RSI too low (40.7 < 45)
NET,2025-11-15,RSI too low (43.5 < 45)
ZS,2025-11-15,RSI too low (35.0 < 45)
OKTA,2025-11-15,RSI too low (30.5 < 45)
SHOP,2025-11-15,RSI too low (23.3 < 45)
SQ,2025-11-15,Error: Failed to get price data for SQ from all sources
COIN,2025-11-15,RSI too low (28.4 < 45)
HOOD,2025-11-15,RSI too low (34.5 < 45)
RBLX,2025-11-15,RSI too low (24.4 < 45)
U,2025-11-15,Freefall (-14.9% < -8%)
MRNA,2025-11-15,RSI too low (43.7 < 45)
ILMN,2025-11-15,Volume too low (0.54x < 0.8x)
REGN,2025-11-15,RSI extended (81.5 > 72)
BIIB,2025-11-15,RSI extended (74.7 > 72)
SCCO,2025-11-15,Volume too low (0.56x < 0.8x)
FCX,2025-11-15,Volume too low (0.75x < 0.8x)
NEM,2025-11-15,Volume too low (0.79x < 0.8x)
GOLD,2025-11-15,RSI too low (33.9 < 45)
PATH,2025-11-15,RSI too low (14.3 < 45)
PLTR,2025-11-15,RSI too low (42.5 < 45)
DKNG,2025-11-15,RSI too low (35.4 < 45)
PENN,2025-11-15,RSI too low (22.3 < 45)
LCID,2025-11-15,RSI too low (24.2 < 45)
AAPL,2025-11-20,RSI too low (41.4 < 45)
MSFT,2025-11-20,RSI too low (26.2 < 45)
AMZN,2025-11-20,RSI too low (27.7 < 45)
NVDA,2025-11-20,RSI too low (34.6 < 45)
TSLA,2025-11-20,RSI too low (32.1 < 45)
META,2025-11-20,RSI too low (21.5 < 45)
AVGO,2025-11-20,RSI too low (37.9 < 45)
ASML,2025-11-20,RSI too low (36.5 < 45)
AMD,2025-11-20,RSI too low (31.2 < 45)
QCOM,2025-11-20,RSI too low (28.1 < 45)
MU,2025-11-20,RSI too low (42.2 < 45)
INTC,2025-11-20,RSI too low (25.6 < 45)
TSM,2025-11-20,RSI too low (31.9 < 45)
AMAT,2025-11-20,RSI too low (42.9 < 45)
LRCX,2025-11-20,RSI too low (37.9 < 45)
KLAC,2025-11-20,RSI too low (35.0 < 45)
SNPS,2025-11-20,RSI too low (14.1 < 45)
CDNS,2025-11-20,RSI too low (15.9 < 45)
MRVL,2025-11-20,RSI too low (27.8 < 45)
SNOW,2025-11-20,RSI too low (22.6 < 45)
CRWD,2025-11-20,RSI too low (35.0 < 45)
DDOG,2025-11-20,Freefall (-13.8% < -8%)
NET,2025-11-20,RSI too low (16.0 < 45)
ZS,2025-11-20,RSI too low (20.9 < 45)
OKTA,2025-11-20,RSI too low (5.8 < 45)
SHOP,2025-11-20,RSI too low (24.9 < 45)
SQ,2025-11-20,Error: Failed to get price data for SQ from all sources
COIN,2025-11-20,RSI too low (20.1 < 45)
HOOD,2025-11-20,RSI too low (25.2 < 45)
RBLX,2025-11-20,RSI too low (19.5 < 45)
U,2025-11-20,Downtrend (MA20 < MA50)
ARWR,2025-11-20,RSI too low (35.3 < 45)
MRNA,2025-11-20,RSI too low (29.0 < 45)
ILMN,2025-11-20,RSI too low (41.1 < 45)
REGN,2025-11-20,RSI extended (73.0 > 72)
SCCO,2025-11-20,RSI too low (28.0 < 45)
FCX,2025-11-20,RSI too low (42.8 < 45)
NEM,2025-11-20,Downtrend (MA20 < MA50)
GOLD,2025-11-20,Downtrend (MA20 < MA50)
PATH,2025-11-20,RSI too low (17.5 < 45)
PLTR,2025-11-20,RSI too low (27.4 < 45)
DKNG,2025-11-20,RSI too low (42.0 < 45)
PENN,2025-11-20,RSI too low (27.9 < 45)
RIVN,2025-11-20,Volume too low (0.71x < 0.8x)
LCID,2025-11-20,RSI too low (17.7 < 45)
GOOGL,2025-11-25,Volume too high (1.89x > 1.8x)
MSFT,2025-11-25,RSI too low (32.0 < 45)
AMZN,2025-11-25,RSI too low (32.3 < 45)
NVDA,2025-11-25,RSI too low (36.6 < 45)
TSLA,2025-11-25,RSI too low (35.8 < 45)
META,2025-11-25,Downtrend (MA20 < MA50)
ASML,2025-11-25,RSI too low (42.9 < 45)
AMD,2025-11-25,RSI too low (31.6 < 45)
QCOM,2025-11-25,RSI too low (30.0 < 45)
MU,2025-11-25,RSI too low (44.6 < 45)
INTC,2025-11-25,RSI too low (38.4 < 45)
TSM,2025-11-25,RSI too low (42.5 < 45)
LRCX,2025-11-25,RSI too low (40.3 < 45)
KLAC,2025-11-25,RSI too low (38.1 < 45)
SNPS,2025-11-25,RSI too low (44.8 < 45)
CDNS,2025-11-25,RSI too low (25.4 < 45)
MRVL,2025-11-25,RSI too low (36.3 < 45)
SNOW,2025-11-25,RSI too low (39.3 < 45)
CRWD,2025-11-25,RSI too low (42.5 < 45)
DDOG,2025-11-25,Freefall (-9.8% < -8%)
NET,2025-11-25,RSI too low (31.2 < 45)
ZS,2025-11-25,RSI too low (31.1 < 45)
OKTA,2025-11-25,RSI too low (27.1 < 45)
SHOP,2025-11-25,Downtrend (MA20 < MA50)
SQ,2025-11-25,Error: Failed to get price data for SQ from all sources
COIN,2025-11-25,RSI too low (28.0 < 45)
HOOD,2025-11-25,RSI too low (32.1 < 45)
RBLX,2025-11-25,RSI too low (30.7 < 45)
U,2025-11-25,Volume too low (0.71x < 0.8x)
MRNA,2025-11-25,Volume too low (0.51x < 0.8x)
ILMN,2025-11-25,Momentum extended (39.4% > 38%)
REGN,2025-11-25,RSI extended (86.4 > 72)
BIIB,2025-11-25,RSI extended (87.0 > 72)
SCCO,2025-11-25,RSI too low (42.9 < 45)
FCX,2025-11-25,Volume too low (0.75x < 0.8x)
NEM,2025-11-25,Downtrend (MA20 < MA50)
GOLD,2025-11-25,Volume too low (0.52x < 0.8x)
PATH,2025-11-25,RSI too low (37.6 < 45)
PLTR,2025-11-25,RSI too low (35.3 < 45)
DKNG,2025-11-25,Downtrend (MA20 < MA50)
PENN,2025-11-25,RSI too low (35.9 < 45)
RIVN,2025-11-25,Volume too low (0.47x < 0.8x)
LCID,2025-11-25,RSI too low (25.8 < 45)
MSFT,2025-12-01,RSI too low (38.8 < 45)
AMZN,2025-12-01,RSI too low (35.7 < 45)
NVDA,2025-12-01,RSI too low (32.7 < 45)
TSLA,2025-12-01,RSI too low (43.3 < 45)
META,2025-12-01,Volume too low (0.61x < 0.8x)
AMD,2025-12-01,RSI too low (39.6 < 45)
QCOM,2025-12-01,Volume too low (0.67x < 0.8x)
MU,2025-12-01,RSI too low (44.6 < 45)
TSM,2025-12-01,RSI too low (43.1 < 45)
LRCX,2025-12-01,RSI too low (40.4 < 45)
KLAC,2025-12-01,RSI too low (40.9 < 45)
SNPS,2025-12-01,Volume too high (2.22x > 1.8x)
CDNS,2025-12-01,RSI too low (31.2 < 45)
SNOW,2025-12-01,RSI too low (37.3 < 45)
CRWD,2025-12-01,RSI too low (31.1 < 45)
DDOG,2025-12-01,RSI too low (6.4 < 45)
NET,2025-12-01,RSI too low (19.9 < 45)
ZS,2025-12-01,RSI too low (14.3 < 45)
OKTA,2025-12-01,RSI too low (28.3 < 45)
SHOP,2025-12-01,RSI too low (40.7 < 45)
SQ,2025-12-01,Error: Failed to get price data for SQ from all sources
COIN,2025-12-01,RSI too low (28.1 < 45)
HOOD,2025-12-01,RSI too low (40.8 < 45)
RBLX,2025-12-01,RSI too low (27.8 < 45)
ARWR,2025-12-01,RSI extended (74.0 > 72)
MRNA,2025-12-01,Downtrend (MA20 < MA50)
BIIB,2025-12-01,RSI extended (78.5 > 72)
FCX,2025-12-01,Downtrend (MA20 < MA50)
GOLD,2025-12-01,Downtrend (MA20 < MA50)
PATH,2025-12-01,Downtrend (MA20 < MA50)
PLTR,2025-12-01,RSI too low (27.1 < 45)
DKNG,2025-12-01,Volume too low (0.77x < 0.8x)
PENN,2025-12-01,RSI too low (39.8 < 45)
RIVN,2025-12-01,Volume too low (0.69x < 0.8x)
LCID,2025-12-01,RSI too low (23.0 < 45)
GOOGL,2025-12-05,RSI extended (80.1 > 72)
MSFT,2025-12-05,RSI too low (34.3 < 45)
AMZN,2025-12-05,RSI too low (43.8 < 45)
NVDA,2025-12-05,RSI too low (41.7 < 45)
TSLA,2025-12-05,RSI extended (77.0 > 72)
META,2025-12-05,RSI extended (73.0 > 72)
ASML,2025-12-05,Volume too low (0.70x < 0.8x)
AMD,2025-12-05,RSI too low (33.5 < 45)
QCOM,2025-12-05,Downtrend (MA20 < MA50)
MU,2025-12-05,Volume too low (0.80x < 0.8x)
TSM,2025-12-05,Downtrend (MA20 < MA50)
AMAT,2025-12-05,RSI extended (76.1 > 72)
LRCX,2025-12-05,Volume too low (0.71x < 0.8x)
KLAC,2025-12-05,Volume too low (0.67x < 0.8x)
SNPS,2025-12-05,RSI extended (87.5 > 72)
CDNS,2025-12-05,Volume too low (0.76x < 0.8x)
SNOW,2025-12-05,RSI too low (35.4 < 45)
CRWD,2025-12-05,RSI too low (40.8 < 45)
DDOG,2025-12-05,RSI too low (7.7 < 45)
NET,2025-12-05,RSI too low (40.8 < 45)
ZS,2025-12-05,RSI too low (19.1 < 45)
OKTA,2025-12-05,Downtrend (MA20 < MA50)
SHOP,2025-12-05,Volume too low (0.62x < 0.8x)
SQ,2025-12-05,Error: Failed to get price data for SQ from all sources
COIN,2025-12-05,RSI too low (44.1 < 45)
HOOD,2025-12-05,Volume too low (0.77x < 0.8x)
RBLX,2025-12-05,RSI too low (38.8 < 45)
U,2025-12-05,RSI extended (84.0 > 72)
ARWR,2025-12-05,RSI extended (72.7 > 72)
VRTX,2025-12-05,Volume too low (0.64x < 0.8x)
MRNA,2025-12-05,Downtrend (MA20 < MA50)
ILMN,2025-12-05,Volume too low (0.53x < 0.8x)
REGN,2025-12-05,Volume too low (0.69x < 0.8x)
BIIB,2025-12-05,Volume too low (0.63x < 0.8x)
FCX,2025-12-05,RSI extended (73.3 > 72)
NEM,2025-12-05,Volume too low (0.72x < 0.8x)
GOLD,2025-12-05,RSI extended (87.1 > 72)
PATH,2025-12-05,RSI extended (80.1 > 72)
PLTR,2025-12-05,Volume too low (0.65x < 0.8x)
DKNG,2025-12-05,Downtrend (MA20 < MA50)
PENN,2025-12-05,RSI too low (39.6 < 45)
RIVN,2025-12-05,RSI extended (83.8 > 72)
LCID,2025-12-05,Downtrend (MA20 < MA50)
AAPL,2025-12-10,Volume too low (0.75x < 0.8x)
GOOGL,2025-12-10,Volume too low (0.73x < 0.8x)
MSFT,2025-12-10,Downtrend (MA20 < MA50)
NVDA,2025-12-10,Volume too low (0.79x < 0.8x)
TSLA,2025-12-10,RSI extended (72.4 > 72)
META,2025-12-10,Downtrend (MA20 < MA50)
AVGO,2025-12-10,RSI extended (72.2 > 72)
ASML,2025-12-10,Volume too low (0.74x < 0.8x)
AMD,2025-12-10,Volume too low (0.51x < 0.8x)
QCOM,2025-12-10,RSI extended (75.3 > 72)
TSM,2025-12-10,RSI extended (75.2 > 72)
AMAT,2025-12-10,RSI extended (77.2 > 72)
KLAC,2025-12-10,Volume too low (0.73x < 0.8x)
SNPS,2025-12-10,RSI extended (92.9 > 72)
CDNS,2025-12-10,RSI extended (78.6 > 72)
MRVL,2025-12-10,Downtrend (MA20 < MA50)
SNOW,2025-12-10,RSI too low (32.1 < 45)
CRWD,2025-12-10,Downtrend (MA20 < MA50)
DDOG,2025-12-10,RSI too low (16.0 < 45)
NET,2025-12-10,Downtrend (MA20 < MA50)
ZS,2025-12-10,RSI too low (22.6 < 45)
OKTA,2025-12-10,RSI extended (80.8 > 72)
SHOP,2025-12-10,Downtrend (MA20 < MA50)
SQ,2025-12-10,Error: Failed to get price data for SQ from all sources
COIN,2025-12-10,Volume too low (0.68x < 0.8x)
HOOD,2025-12-10,Volume too low (0.64x < 0.8x)
RBLX,2025-12-10,RSI too low (44.7 < 45)
U,2025-12-10,RSI extended (82.7 > 72)
ARWR,2025-12-10,RSI extended (80.5 > 72)
VRTX,2025-12-10,Volume too low (0.72x < 0.8x)
MRNA,2025-12-10,Volume too low (0.78x < 0.8x)
ILMN,2025-12-10,RSI extended (76.7 > 72)
SCCO,2025-12-10,RSI extended (80.4 > 72)
FCX,2025-12-10,RSI extended (77.5 > 72)
GOLD,2025-12-10,RSI extended (82.1 > 72)
PATH,2025-12-10,RSI extended (82.8 > 72)
PLTR,2025-12-10,RSI extended (74.4 > 72)
DKNG,2025-12-10,RSI extended (74.4 > 72)
PENN,2025-12-10,Volume too low (0.74x < 0.8x)
RIVN,2025-12-10,RSI extended (82.9 > 72)
LCID,2025-12-10,Freefall (-8.3% < -8%)
GOOGL,2025-12-15,RSI too low (39.9 < 45)
MSFT,2025-12-15,Downtrend (MA20 < MA50)
AMZN,2025-12-15,RSI too low (44.1 < 45)
NVDA,2025-12-15,RSI too low (41.4 < 45)
TSLA,2025-12-15,RSI extended (79.0 > 72)
META,2025-12-15,Downtrend (MA20 < MA50)
AVGO,2025-12-15,RSI too low (37.5 < 45)
AMD,2025-12-15,RSI too low (42.6 < 45)
QCOM,2025-12-15,RSI extended (78.4 > 72)
INTC,2025-12-15,Volume too low (0.71x < 0.8x)
TSM,2025-12-15,Downtrend (MA20 < MA50)
AMAT,2025-12-15,RSI extended (72.6 > 72)
SNPS,2025-12-15,RSI extended (72.3 > 72)
CDNS,2025-12-15,Downtrend (MA20 < MA50)
MRVL,2025-12-15,Volume too low (0.53x < 0.8x)
SNOW,2025-12-15,RSI too low (34.1 < 45)
CRWD,2025-12-15,RSI too low (40.4 < 45)
DDOG,2025-12-15,RSI too low (19.0 < 45)
NET,2025-12-15,Volume too low (0.72x < 0.8x)
ZS,2025-12-15,RSI too low (18.5 < 45)
OKTA,2025-12-15,RSI extended (77.6 > 72)
SHOP,2025-12-15,Downtrend (MA20 < MA50)
SQ,2025-12-15,Error: Failed to get price data for SQ from all sources
COIN,2025-12-15,Freefall (-9.7% < -8%)
HOOD,2025-12-15,Freefall (-15.1% < -8%)
RBLX,2025-12-15,RSI too low (43.1 < 45)
U,2025-12-15,Freefall (-8.6% < -8%)
ARWR,2025-12-15,RSI extended (76.2 > 72)
MRNA,2025-12-15,RSI extended (79.0 > 72)
SCCO,2025-12-15,RSI extended (79.6 > 72)
FCX,2025-12-15,RSI extended (86.6 > 72)
NEM,2025-12-15,RSI extended (77.6 > 72)
GOLD,2025-12-15,RSI extended (85.4 > 72)
PATH,2025-12-15,Freefall (-14.9% < -8%)
PLTR,2025-12-15,RSI extended (82.0 > 72)
DKNG,2025-12-15,RSI extended (78.2 > 72)
PENN,2025-12-15,Downtrend (MA20 < MA50)
RIVN,2025-12-15,RSI extended (75.3 > 72)
LCID,2025-12-15,RSI too low (43.8 < 45)
AAPL,2025-12-20,RSI too low (30.3 < 45)
GOOGL,2025-12-20,RSI too low (43.5 < 45)
MSFT,2025-12-20,Volume too high (2.60x > 1.8x)
AMZN,2025-12-20,RSI too low (39.3 < 45)
NVDA,2025-12-20,Downtrend (MA20 < MA50)
META,2025-12-20,Volume too high (2.71x > 1.8x)
AVGO,2025-12-20,RSI too low (33.9 < 45)
ASML,2025-12-20,RSI too low (44.6 < 45)
AMD,2025-12-20,RSI too low (44.4 < 45)
QCOM,2025-12-20,Volume too high (2.80x > 1.8x)
MU,2025-12-20,Volume too high (2.30x > 1.8x)
INTC,2025-12-20,RSI too low (39.4 < 45)
TSM,2025-12-20,Downtrend (MA20 < MA50)
AMAT,2025-12-20,Volume too high (3.27x > 1.8x)
LRCX,2025-12-20,Volume too high (3.24x > 1.8x)
KLAC,2025-12-20,Volume too high (2.18x > 1.8x)
CDNS,2025-12-20,Volume too high (2.25x > 1.8x)
MRVL,2025-12-20,RSI too low (41.1 < 45)
SNOW,2025-12-20,RSI too low (32.9 < 45)
CRWD,2025-12-20,RSI too low (38.9 < 45)
DDOG,2025-12-20,RSI too low (21.4 < 45)
NET,2025-12-20,Volume too high (1.87x > 1.8x)
ZS,2025-12-20,RSI too low (36.1 < 45)
OKTA,2025-12-20,RSI extended (74.4 > 72)
SHOP,2025-12-20,Volume too high (1.89x > 1.8x)
SQ,2025-12-20,Error: Failed to get price data for SQ from all sources
COIN,2025-12-20,RSI too low (40.8 < 45)
HOOD,2025-12-20,Downtrend (MA20 < MA50)
RBLX,2025-12-20,RSI too low (27.7 < 45)
ARWR,2025-12-20,Momentum extended (73.7% > 38%)
VRTX,2025-12-20,Volume too high (3.48x > 1.8x)
MRNA,2025-12-20,RSI extended (97.1 > 72)
ILMN,2025-12-20,Volume too high (2.97x > 1.8x)
REGN,2025-12-20,Volume too high (2.20x > 1.8x)
BIIB,2025-12-20,Volume too high (5.57x > 1.8x)
FCX,2025-12-20,RSI extended (85.6 > 72)
NEM,2025-12-20,Volume too high (2.81x > 1.8x)
GOLD,2025-12-20,RSI extended (80.5 > 72)
PATH,2025-12-20,Volume too low (0.78x < 0.8x)
PLTR,2025-12-20,RSI extended (72.8 > 72)
PENN,2025-12-20,Volume too high (1.89x > 1.8x)
RIVN,2025-12-20,RSI extended (74.3 > 72)
LCID,2025-12-20,RSI too low (44.0 < 45)
