type,accum,rsi,ma20,ma50,mom20,trades,losers,avg_return,hold_days
basic,1.3,60,-2.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.3,60,-2.0,4,0.0,23,0,2.1467512633898904,5
basic,1.3,60,-2.0,4,2.0,23,0,2.1467512633898904,5
basic,1.3,60,0.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.3,60,0.0,4,0.0,23,0,2.1467512633898904,5
basic,1.3,60,0.0,4,2.0,23,0,2.1467512633898904,5
basic,1.4,60,-2.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.4,60,-2.0,4,0.0,23,0,2.1467512633898904,5
basic,1.4,60,-2.0,4,2.0,23,0,2.1467512633898904,5
basic,1.4,60,0.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.4,60,0.0,4,0.0,23,0,2.1467512633898904,5
basic,1.4,60,0.0,4,2.0,23,0,2.1467512633898904,5
basic,1.5,60,-2.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.5,60,-2.0,4,0.0,23,0,2.1467512633898904,5
basic,1.5,60,-2.0,4,2.0,23,0,2.1467512633898904,5
basic,1.5,60,0.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.5,60,0.0,4,0.0,23,0,2.1467512633898904,5
basic,1.5,60,0.0,4,2.0,23,0,2.1467512633898904,5
basic,1.6,60,-2.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.6,60,-2.0,4,0.0,23,0,2.1467512633898904,5
basic,1.6,60,-2.0,4,2.0,23,0,2.1467512633898904,5
basic,1.6,60,0.0,4,-5.0,23,0,2.1467512633898904,5
basic,1.6,60,0.0,4,0.0,23,0,2.1467512633898904,5
basic,1.6,60,0.0,4,2.0,23,0,2.1467512633898904,5
ma_aligned,1.3,60,,4,,23,0,2.1467512633898904,5
ma_aligned,1.4,60,,4,,23,0,2.1467512633898904,5
ma_aligned,1.5,60,,4,,23,0,2.1467512633898904,5
ma_aligned,1.6,60,,4,,23,0,2.1467512633898904,5
basic,1.4,60,1.0,0,2.0,23,0,2.0763916132814377,5
basic,1.5,60,1.0,0,2.0,23,0,2.0763916132814377,5
basic,1.6,60,1.0,0,2.0,23,0,2.0763916132814377,5
basic,1.3,60,-2.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.3,60,-2.0,4,0.0,23,0,1.6536307239025871,7
basic,1.3,60,-2.0,4,2.0,23,0,1.6536307239025871,7
basic,1.3,60,0.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.3,60,0.0,4,0.0,23,0,1.6536307239025871,7
basic,1.3,60,0.0,4,2.0,23,0,1.6536307239025871,7
basic,1.4,60,-2.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.4,60,-2.0,4,0.0,23,0,1.6536307239025871,7
basic,1.4,60,-2.0,4,2.0,23,0,1.6536307239025871,7
basic,1.4,60,0.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.4,60,0.0,4,0.0,23,0,1.6536307239025871,7
basic,1.4,60,0.0,4,2.0,23,0,1.6536307239025871,7
basic,1.5,60,-2.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.5,60,-2.0,4,0.0,23,0,1.6536307239025871,7
basic,1.5,60,-2.0,4,2.0,23,0,1.6536307239025871,7
basic,1.5,60,0.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.5,60,0.0,4,0.0,23,0,1.6536307239025871,7
basic,1.5,60,0.0,4,2.0,23,0,1.6536307239025871,7
basic,1.6,60,-2.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.6,60,-2.0,4,0.0,23,0,1.6536307239025871,7
basic,1.6,60,-2.0,4,2.0,23,0,1.6536307239025871,7
basic,1.6,60,0.0,4,-5.0,23,0,1.6536307239025871,7
basic,1.6,60,0.0,4,0.0,23,0,1.6536307239025871,7
basic,1.6,60,0.0,4,2.0,23,0,1.6536307239025871,7
ma_aligned,1.3,60,,4,,23,0,1.6536307239025871,7
ma_aligned,1.4,60,,4,,23,0,1.6536307239025871,7
ma_aligned,1.5,60,,4,,23,0,1.6536307239025871,7
ma_aligned,1.6,60,,4,,23,0,1.6536307239025871,7
basic,1.4,60,1.0,0,2.0,23,0,1.6100015773212837,7
basic,1.5,60,1.0,0,2.0,23,0,1.6100015773212837,7
basic,1.6,60,1.0,0,2.0,23,0,1.6100015773212837,7
basic,1.3,60,1.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.3,60,1.0,4,0.0,22,0,1.9613952954022762,5
basic,1.3,60,1.0,4,2.0,22,0,1.9613952954022762,5
basic,1.3,60,2.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.3,60,2.0,4,0.0,22,0,1.9613952954022762,5
basic,1.3,60,2.0,4,2.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,2,0.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,2,2.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,4,0.0,22,0,1.9613952954022762,5
basic,1.4,60,1.0,4,2.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,0,2.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,2,0.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,2,2.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,4,0.0,22,0,1.9613952954022762,5
basic,1.4,60,2.0,4,2.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,2,0.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,2,2.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,4,0.0,22,0,1.9613952954022762,5
basic,1.5,60,1.0,4,2.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,0,2.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,2,0.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,2,2.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,4,0.0,22,0,1.9613952954022762,5
basic,1.5,60,2.0,4,2.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,2,0.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,2,2.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,4,0.0,22,0,1.9613952954022762,5
basic,1.6,60,1.0,4,2.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,0,2.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,2,-5.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,2,0.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,2,2.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,4,-5.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,4,0.0,22,0,1.9613952954022762,5
basic,1.6,60,2.0,4,2.0,22,0,1.9613952954022762,5
basic,1.3,60,1.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.3,60,1.0,4,0.0,22,0,1.5324316036116519,7
basic,1.3,60,1.0,4,2.0,22,0,1.5324316036116519,7
basic,1.3,60,2.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.3,60,2.0,4,0.0,22,0,1.5324316036116519,7
basic,1.3,60,2.0,4,2.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,2,0.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,2,2.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,4,0.0,22,0,1.5324316036116519,7
basic,1.4,60,1.0,4,2.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,0,2.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,2,0.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,2,2.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,4,0.0,22,0,1.5324316036116519,7
basic,1.4,60,2.0,4,2.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,2,0.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,2,2.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,4,0.0,22,0,1.5324316036116519,7
basic,1.5,60,1.0,4,2.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,0,2.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,2,0.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,2,2.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,4,0.0,22,0,1.5324316036116519,7
basic,1.5,60,2.0,4,2.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,2,0.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,2,2.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,4,0.0,22,0,1.5324316036116519,7
basic,1.6,60,1.0,4,2.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,0,2.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,2,-5.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,2,0.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,2,2.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,4,-5.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,4,0.0,22,0,1.5324316036116519,7
basic,1.6,60,2.0,4,2.0,22,0,1.5324316036116519,7
ma_aligned,1.3,45,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,47,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,50,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,52,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,55,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,57,,-5,,12,0,5.119602225008084,14
ma_aligned,1.3,45,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,47,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,50,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,52,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,55,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,57,,-5,,12,0,2.842359017863219,10
ma_aligned,1.3,45,,-5,,12,0,2.8145582176702857,7
ma_aligned,1.3,47,,-5,,12,0,2.8145582176702857,7
ma_aligned,1.3,50,,-5,,12,0,2.8145582176702857,7
ma_aligned,1.3,52,,-5,,12,0,2.8145582176702857,7
ma_aligned,1.3,55,,-5,,12,0,2.8145582176702857,7
ma_aligned,1.3,57,,-5,,12,0,2.8145582176702857,7
basic,1.4,60,1.0,-5,4.0,12,0,1.8566319832381735,10
basic,1.4,60,1.0,0,4.0,12,0,1.8566319832381735,10
basic,1.5,60,1.0,-5,4.0,12,0,1.8566319832381735,10
basic,1.5,60,1.0,0,4.0,12,0,1.8566319832381735,10
basic,1.6,60,1.0,-5,4.0,12,0,1.8566319832381735,10
basic,1.6,60,1.0,0,4.0,12,0,1.8566319832381735,10
basic,1.7,60,1.0,-5,2.0,12,0,1.8566319832381735,10
basic,1.7,60,1.0,-5,4.0,12,0,1.8566319832381735,10
basic,1.7,60,1.0,0,2.0,12,0,1.8566319832381735,10
basic,1.7,60,1.0,0,4.0,12,0,1.8566319832381735,10
basic,1.3,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.3,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.3,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.3,60,0.0,4,6.0,12,0,1.7605705718038742,10
basic,1.4,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.4,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.4,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.4,60,0.0,4,6.0,12,0,1.7605705718038742,10
basic,1.5,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.5,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.5,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.5,60,0.0,4,6.0,12,0,1.7605705718038742,10
basic,1.6,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.6,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.6,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.6,60,0.0,4,6.0,12,0,1.7605705718038742,10
basic,1.7,60,-2.0,4,-5.0,12,0,1.7605705718038742,10
basic,1.7,60,-2.0,4,0.0,12,0,1.7605705718038742,10
basic,1.7,60,-2.0,4,2.0,12,0,1.7605705718038742,10
basic,1.7,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.7,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.7,60,0.0,4,-5.0,12,0,1.7605705718038742,10
basic,1.7,60,0.0,4,0.0,12,0,1.7605705718038742,10
basic,1.7,60,0.0,4,2.0,12,0,1.7605705718038742,10
basic,1.7,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.7,60,0.0,4,6.0,12,0,1.7605705718038742,10
basic,1.8,60,-2.0,4,-5.0,12,0,1.7605705718038742,10
basic,1.8,60,-2.0,4,0.0,12,0,1.7605705718038742,10
basic,1.8,60,-2.0,4,2.0,12,0,1.7605705718038742,10
basic,1.8,60,-2.0,4,4.0,12,0,1.7605705718038742,10
basic,1.8,60,-2.0,4,6.0,12,0,1.7605705718038742,10
basic,1.8,60,0.0,4,-5.0,12,0,1.7605705718038742,10
basic,1.8,60,0.0,4,0.0,12,0,1.7605705718038742,10
basic,1.8,60,0.0,4,2.0,12,0,1.7605705718038742,10
basic,1.8,60,0.0,4,4.0,12,0,1.7605705718038742,10
basic,1.8,60,0.0,4,6.0,12,0,1.7605705718038742,10
ma_aligned,1.7,60,,4,,12,0,1.7605705718038742,10
ma_aligned,1.8,60,,4,,12,0,1.7605705718038742,10
basic,1.3,57,-2.0,2,-5.0,12,0,1.2820055162076625,14
basic,1.3,57,-2.0,2,0.0,12,0,1.2820055162076625,14
basic,1.3,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.3,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.3,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.3,60,0.0,4,6.0,12,0,1.0380899447729437,7
basic,1.4,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.4,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.4,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.4,60,0.0,4,6.0,12,0,1.0380899447729437,7
basic,1.5,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.5,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.5,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.5,60,0.0,4,6.0,12,0,1.0380899447729437,7
basic,1.6,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.6,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.6,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.6,60,0.0,4,6.0,12,0,1.0380899447729437,7
basic,1.7,60,-2.0,4,-5.0,12,0,1.0380899447729437,7
basic,1.7,60,-2.0,4,0.0,12,0,1.0380899447729437,7
basic,1.7,60,-2.0,4,2.0,12,0,1.0380899447729437,7
basic,1.7,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.7,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.7,60,0.0,4,-5.0,12,0,1.0380899447729437,7
basic,1.7,60,0.0,4,0.0,12,0,1.0380899447729437,7
basic,1.7,60,0.0,4,2.0,12,0,1.0380899447729437,7
basic,1.7,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.7,60,0.0,4,6.0,12,0,1.0380899447729437,7
basic,1.8,60,-2.0,4,-5.0,12,0,1.0380899447729437,7
basic,1.8,60,-2.0,4,0.0,12,0,1.0380899447729437,7
basic,1.8,60,-2.0,4,2.0,12,0,1.0380899447729437,7
basic,1.8,60,-2.0,4,4.0,12,0,1.0380899447729437,7
basic,1.8,60,-2.0,4,6.0,12,0,1.0380899447729437,7
basic,1.8,60,0.0,4,-5.0,12,0,1.0380899447729437,7
basic,1.8,60,0.0,4,0.0,12,0,1.0380899447729437,7
basic,1.8,60,0.0,4,2.0,12,0,1.0380899447729437,7
basic,1.8,60,0.0,4,4.0,12,0,1.0380899447729437,7
basic,1.8,60,0.0,4,6.0,12,0,1.0380899447729437,7
ma_aligned,1.7,60,,4,,12,0,1.0380899447729437,7
ma_aligned,1.8,60,,4,,12,0,1.0380899447729437,7
basic,1.4,60,1.0,-5,4.0,12,0,0.9544674138254452,7
basic,1.4,60,1.0,0,4.0,12,0,0.9544674138254452,7
basic,1.5,60,1.0,-5,4.0,12,0,0.9544674138254452,7
basic,1.5,60,1.0,0,4.0,12,0,0.9544674138254452,7
basic,1.6,60,1.0,-5,4.0,12,0,0.9544674138254452,7
basic,1.6,60,1.0,0,4.0,12,0,0.9544674138254452,7
basic,1.7,60,1.0,-5,2.0,12,0,0.9544674138254452,7
basic,1.7,60,1.0,-5,4.0,12,0,0.9544674138254452,7
basic,1.7,60,1.0,0,2.0,12,0,0.9544674138254452,7
basic,1.7,60,1.0,0,4.0,12,0,0.9544674138254452,7
basic,1.3,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.3,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.3,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.3,60,0.0,4,6.0,12,0,0.6123520988014247,5
basic,1.4,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.4,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.4,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.4,60,0.0,4,6.0,12,0,0.6123520988014247,5
basic,1.5,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.5,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.5,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.5,60,0.0,4,6.0,12,0,0.6123520988014247,5
basic,1.6,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.6,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.6,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.6,60,0.0,4,6.0,12,0,0.6123520988014247,5
basic,1.7,60,-2.0,4,-5.0,12,0,0.6123520988014247,5
basic,1.7,60,-2.0,4,0.0,12,0,0.6123520988014247,5
basic,1.7,60,-2.0,4,2.0,12,0,0.6123520988014247,5
basic,1.7,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.7,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.7,60,0.0,4,-5.0,12,0,0.6123520988014247,5
basic,1.7,60,0.0,4,0.0,12,0,0.6123520988014247,5
basic,1.7,60,0.0,4,2.0,12,0,0.6123520988014247,5
basic,1.7,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.7,60,0.0,4,6.0,12,0,0.6123520988014247,5
basic,1.8,60,-2.0,4,-5.0,12,0,0.6123520988014247,5
basic,1.8,60,-2.0,4,0.0,12,0,0.6123520988014247,5
basic,1.8,60,-2.0,4,2.0,12,0,0.6123520988014247,5
basic,1.8,60,-2.0,4,4.0,12,0,0.6123520988014247,5
basic,1.8,60,-2.0,4,6.0,12,0,0.6123520988014247,5
basic,1.8,60,0.0,4,-5.0,12,0,0.6123520988014247,5
basic,1.8,60,0.0,4,0.0,12,0,0.6123520988014247,5
basic,1.8,60,0.0,4,2.0,12,0,0.6123520988014247,5
basic,1.8,60,0.0,4,4.0,12,0,0.6123520988014247,5
basic,1.8,60,0.0,4,6.0,12,0,0.6123520988014247,5
ma_aligned,1.7,60,,4,,12,0,0.6123520988014247,5
ma_aligned,1.8,60,,4,,12,0,0.6123520988014247,5
basic,1.4,60,1.0,-5,4.0,12,0,0.47749610276022464,5
basic,1.4,60,1.0,0,4.0,12,0,0.47749610276022464,5
basic,1.5,60,1.0,-5,4.0,12,0,0.47749610276022464,5
basic,1.5,60,1.0,0,4.0,12,0,0.47749610276022464,5
basic,1.6,60,1.0,-5,4.0,12,0,0.47749610276022464,5
basic,1.6,60,1.0,0,4.0,12,0,0.47749610276022464,5
basic,1.7,60,1.0,-5,2.0,12,0,0.47749610276022464,5
basic,1.7,60,1.0,-5,4.0,12,0,0.47749610276022464,5
basic,1.7,60,1.0,0,2.0,12,0,0.47749610276022464,5
basic,1.7,60,1.0,0,4.0,12,0,0.47749610276022464,5
ma_aligned,1.3,42,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,42,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,45,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,47,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,50,,-5,,11,0,4.940578625369271,14
