type,accum,rsi,ma20,ma50,mom20,trades,losers,avg_return,hold_days
ma_aligned,1.4,52,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,55,,-5,,11,0,4.940578625369271,14
ma_aligned,1.4,57,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,42,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,45,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,47,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,50,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,52,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,55,,-5,,11,0,4.940578625369271,14
ma_aligned,1.5,57,,-5,,11,0,4.940578625369271,14
ma_aligned,1.3,42,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,42,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,45,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,47,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,50,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,52,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,55,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.4,57,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,42,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,45,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,47,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,50,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,52,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,55,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.5,57,,-5,,11,0,2.5002536147501115,10
ma_aligned,1.3,42,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,42,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,45,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,47,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,50,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,52,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,55,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.4,57,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,42,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,45,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,47,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,50,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,52,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,55,,-5,,11,0,2.4203522111838285,7
ma_aligned,1.5,57,,-5,,11,0,2.4203522111838285,7
basic,1.3,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.3,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.3,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.3,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.3,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.3,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.3,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.3,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.3,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,-5,6.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,0,6.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,2,4.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,2,6.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.4,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,-5,4.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,-5,6.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,0,4.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,0,6.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,2,4.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,2,6.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.4,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,-5,4.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,-5,6.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,0,2.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,0,4.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,0,6.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,2,-5.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,2,0.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,2,2.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,2,4.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,2,6.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.4,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,-5,6.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,0,6.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,2,4.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,2,6.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.5,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,-5,4.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,-5,6.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,0,4.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,0,6.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,2,4.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,2,6.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.5,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,-5,4.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,-5,6.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,0,2.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,0,4.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,0,6.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,2,-5.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,2,0.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,2,2.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,2,4.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,2,6.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.5,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,-5,6.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,0,6.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,2,4.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,2,6.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.6,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,-5,4.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,-5,6.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,0,4.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,0,6.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,2,4.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,2,6.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.6,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,-5,4.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,-5,6.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,0,2.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,0,4.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,0,6.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,2,-5.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,2,0.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,2,2.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,2,4.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,2,6.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.6,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,-5,6.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,0,6.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,2,-5.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,2,0.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,2,2.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,2,4.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,2,6.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,4,-5.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,4,0.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,4,2.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.7,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,-5,2.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,-5,4.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,-5,6.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,0,2.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,0,4.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,0,6.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,2,-5.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,2,0.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,2,2.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,2,4.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,2,6.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,4,-5.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,4,0.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,4,2.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.7,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,-5,2.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,-5,4.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,-5,6.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,0,2.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,0,4.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,0,6.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,2,-5.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,2,0.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,2,2.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,2,4.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,2,6.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.7,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,-5,-5.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,-5,0.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,-5,2.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,-5,4.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,-5,6.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,0,-5.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,0,0.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,0,2.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,0,4.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,0,6.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,2,-5.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,2,0.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,2,2.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,2,4.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,2,6.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,4,-5.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,4,0.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,4,2.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,4,4.0,11,0,1.66361275024024,10
basic,1.8,60,1.0,4,6.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,-5,-5.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,-5,0.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,-5,2.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,-5,4.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,-5,6.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,0,-5.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,0,0.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,0,2.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,0,4.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,0,6.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,2,-5.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,2,0.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,2,2.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,2,4.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,2,6.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,4,-5.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,4,0.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,4,2.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,4,4.0,11,0,1.66361275024024,10
basic,1.8,60,2.0,4,6.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,-5,-5.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,-5,0.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,-5,2.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,-5,4.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,-5,6.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,0,-5.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,0,0.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,0,2.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,0,4.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,0,6.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,2,-5.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,2,0.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,2,2.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,2,4.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,2,6.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,4,-5.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,4,0.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,4,2.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,4,4.0,11,0,1.66361275024024,10
basic,1.8,60,3.0,4,6.0,11,0,1.66361275024024,10
basic,1.3,55,-2.0,2,-5.0,11,0,1.0228199690531137,14
basic,1.3,55,-2.0,2,0.0,11,0,1.0228199690531137,14
basic,1.4,55,-2.0,2,-5.0,11,0,1.0228199690531137,14
basic,1.4,55,-2.0,2,0.0,11,0,1.0228199690531137,14
basic,1.4,57,-2.0,2,-5.0,11,0,1.0228199690531137,14
basic,1.4,57,-2.0,2,0.0,11,0,1.0228199690531137,14
basic,1.5,55,-2.0,2,-5.0,11,0,1.0228199690531137,14
basic,1.5,55,-2.0,2,0.0,11,0,1.0228199690531137,14
basic,1.5,57,-2.0,2,-5.0,11,0,1.0228199690531137,14
basic,1.5,57,-2.0,2,0.0,11,0,1.0228199690531137,14
basic,1.3,60,1.0,4,4.0,11,0,0.7397334515429236,7
basic,1.3,60,1.0,4,6.0,11,0,0.7397334515429236,7
basic,1.3,60,2.0,4,4.0,11,0,0.7397334515429236,7
basic,1.3,60,2.0,4,6.0,11,0,0.7397334515429236,7
basic,1.3,60,3.0,4,-5.0,11,0,0.7397334515429236,7
basic,1.3,60,3.0,4,0.0,11,0,0.7397334515429236,7
basic,1.3,60,3.0,4,2.0,11,0,0.7397334515429236,7
basic,1.3,60,3.0,4,4.0,11,0,0.7397334515429236,7
basic,1.3,60,3.0,4,6.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,0,6.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,2,4.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,2,6.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,4,4.0,11,0,0.7397334515429236,7
basic,1.4,60,1.0,4,6.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,-5,4.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,0,4.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,0,6.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,2,4.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,2,6.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,4,4.0,11,0,0.7397334515429236,7
basic,1.4,60,2.0,4,6.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,-5,4.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,0,2.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,0,4.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,0,6.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,2,-5.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,2,0.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,2,2.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,2,4.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,2,6.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,4,-5.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,4,0.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,4,2.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,4,4.0,11,0,0.7397334515429236,7
basic,1.4,60,3.0,4,6.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,0,6.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,2,4.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,2,6.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,4,4.0,11,0,0.7397334515429236,7
basic,1.5,60,1.0,4,6.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,-5,4.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,0,4.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,0,6.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,2,4.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,2,6.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,4,4.0,11,0,0.7397334515429236,7
basic,1.5,60,2.0,4,6.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,-5,4.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,0,2.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,0,4.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,0,6.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,2,-5.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,2,0.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,2,2.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,2,4.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,2,6.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,4,-5.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,4,0.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,4,2.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,4,4.0,11,0,0.7397334515429236,7
basic,1.5,60,3.0,4,6.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,0,6.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,2,4.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,2,6.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,4,4.0,11,0,0.7397334515429236,7
basic,1.6,60,1.0,4,6.0,11,0,0.7397334515429236,7
basic,1.6,60,2.0,-5,4.0,11,0,0.7397334515429236,7
basic,1.6,60,2.0,-5,6.0,11,0,0.7397334515429236,7
basic,1.6,60,2.0,0,4.0,11,0,0.7397334515429236,7
basic,1.6,60,2.0,0,6.0,11,0,0.7397334515429236,7
basic,1.6,60,2.0,2,4.0,11,0,0.7397334515429236,7
